device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,burst_burn_in_slots,discard_gain_percent,targeting_gain_percent,oracle_gap_percent,p2prime_gap_percent,P1_violation_count,P0_violation_count,P2_violation_count,P2prime_violation_count
device_0,0.9375,1705,2.0,70.0,0.15,late,48,16,3,0.19063,0.9374553760710133,0,15000,1000,2.3531183171150785,12.741972131487872,15.095090448602951,6.174149071369079,0,15000,15000,8748
device_0,0.9375,1706,2.0,70.0,0.15,late,48,16,3,0.20144,0.9386428776611538,0,15000,1000,2.4111403119321486,12.728216324074832,15.139356636006983,5.963396510026522,0,15000,15000,9129
device_0,0.9375,1707,2.0,70.0,0.15,late,48,16,3,0.20073,0.9386652506542138,0,15000,1000,2.414686918669965,12.704351204530683,15.119038123200648,5.957316045233528,0,15000,15000,9132
device_0,0.9375,1708,2.0,70.0,0.15,late,48,16,3,0.19042,0.9350336658268497,0,15000,1000,2.3523044584816133,12.793998867181573,15.146303325663187,6.235329114215461,0,15000,15000,8701
device_0,0.9375,1709,2.0,70.0,0.15,late,48,16,3,0.20214,0.9387695757970393,0,15000,1000,2.4469577839436267,12.676330176828039,15.123287960771664,5.951799292094243,0,15000,15000,9174
device_0,0.9375,1710,2.0,70.0,0.15,late,48,16,3,0.20082,0.9338903427364145,0,15000,1000,2.414228103692538,12.724180363730907,15.138408467423446,5.945744479532607,0,15000,15000,9160
device_0,0.975,1701,2.0,70.0,0.15,late,48,16,3,0.20012,0.9750727182312047,0,15000,1000,2.424348874488042,12.709506819198303,15.133855693686344,6.0872980295582435,0,15000,15000,9015
device_0,0.975,1702,2.0,70.0,0.15,late,48,16,3,0.19762,0.9739220248349032,0,15000,1000,2.3941583003668008,12.756538267292493,15.150696567659294,6.155519117727502,0,15000,15000,8942
device_0,0.975,1703,2.0,70.0,0.15,late,48,16,3,0.1984,0.975854682367182,0,15000,1000,2.385278730169064,12.76803205191208,15.153310782081144,6.150884090702368,0,15000,15000,8937
device_0,0.975,1704,2.0,70.0,0.15,late,48,16,3,0.19634,0.9733501805342133,0,15000,1000,2.391365248601993,12.729952926413107,15.1213181750151,6.209717665660354,0,15000,15000,8824
device_0,0.975,1705,2.0,70.0,0.15,late,48,16,3,0.19493,0.9747974986214312,0,15000,1000,2.2705146841574915,12.871869471236607,15.1423841553941,6.252970038036626,0,15000,15000,8761
device_0,0.975,1706,2.0,70.0,0.15,late,48,16,3,0.203,0.9742259419786155,0,15000,1000,2.456152166821444,12.671061386414207,15.127213553235652,5.976638628021745,0,15000,15000,9135
device_0,0.975,1707,2.0,70.0,0.15,late,48,16,3,0.20266,0.9738223967562294,0,15000,1000,2.38163785070078,12.739483471344538,15.121121322045319,6.0154181590637155,0,15000,15000,9096
device_0,0.975,1708,2.0,70.0,0.15,late,48,16,3,0.19043,0.9746047948044175,0,15000,1000,2.257761411756234,12.847485372989796,15.10524678474603,6.35053090525974,0,15000,15000,8522
device_0,0.975,1709,2.0,70.0,0.15,late,48,16,3,0.19294,0.9749540477640206,0,15000,1000,2.351268660673221,12.7808578844628,15.13212654513602,6.290037600612875,0,15000,15000,8652
device_0,0.975,1710,2.0,70.0,0.15,late,48,16,3,0.19779,0.9774683509778551,0,15000,1000,2.2772190210584773,12.85140519578893,15.128624216847408,6.179940010600142,0,15000,15000,8850
device_0,0.0,1701,2.5,87.5,0.01,drop,48,16,3,0.19936,-0.002661444942765865,0,1000,1000,0.978855197669124,2.656257022595043,3.635112220264167,0.0004368990317534601,0,1000,1000,1000
device_0,0.0,1702,2.5,87.5,0.01,drop,48,16,3,0.20106,0.005830007599770396,0,1000,1000,0.985489381888132,2.632668757440001,3.6181581393281332,0.0004023245116699226,0,1000,1000,1000
device_0,0.0,1703,2.5,87.5,0.01,drop,48,16,3,0.19952,0.005656351965683195,0,1000,1000,0.987711734066741,2.631102628413286,3.618814362480027,0.00047036625401661823,0,1000,1000,1000
device_0,0.0,1704,2.5,87.5,0.01,drop,48,16,3,0.20257,0.002457782015709934,0,1000,1000,1.004263505158442,2.606308590347216,3.610572095505658,0.000538225271624349,0,1000,1000,1000
device_0,0.0,1705,2.5,87.5,0.01,drop,48,16,3,0.20104,-0.004155617772998724,0,1000,1000,0.9663813131847113,2.650939458026464,3.6173207712111757,0.0007757424461041947,0,1000,1000,1000
device_0,0.0,1706,2.5,87.5,0.01,drop,48,16,3,0.20062,-0.0045443747273977144,0,1000,1000,0.9872609706953233,2.6334635334446532,3.6207245041399765,0.00019939098060542756,0,1000,1000,1000
device_0,0.0,1707,2.5,87.5,0.01,drop,48,16,3,0.19896,0.001346027845602329,0,1000,1000,0.9648757392522004,2.666084994210152,3.6309607334623526,0.0006137606906470198,0,1000,1000,1000
device_0,0.0,1708,2.5,87.5,0.01,drop,48,16,3,0.19922,-0.001372807149175493,0,1000,1000,0.9929241244778333,2.62825057227848,3.6211746967563134,0.00027968305922556285,0,1000,1000,1000
device_0,0.0,1709,2.5,87.5,0.01,drop,48,16,3,0.20001,0.005034822885721277,0,1000,1000,1.0046260002429233,2.6214076366445394,3.626033636887463,0.0004149185090240492,0,1000,1000,1000
device_0,0.0,1710,2.5,87.5,0.01,drop,48,16,3,0.19848,0.0007247411049733544,0,1000,1000,0.9919267614678676,2.639617761536747,3.6315445230046146,0.0003839916228343797,0,1000,1000,1000
device_0,0.375,1701,2.5,87.5,0.01,drop,48,16,3,0.19773,0.37585282092426525,0,1000,1000,1.0401991991685775,2.599242922168201,3.6394421213367787,0.0014278498384676657,0,1000,1000,1000
device_0,0.375,1702,2.5,87.5,0.01,drop,48,16,3,0.20083,0.3763938072575695,0,1000,1000,1.020115584646453,2.603408487206636,3.623524071853089,0.0010439355340325599,0,1000,1000,1000
device_0,0.375,1703,2.5,87.5,0.01,drop,48,16,3,0.19949,0.3708761472322628,0,1000,1000,0.9870902506679948,2.6326087152760564,3.619698965944051,0.0017337395919701719,0,1000,1000,1000
device_0,0.375,1704,2.5,87.5,0.01,drop,48,16,3,0.19956,0.37083454970073176,0,1000,1000,0.9877705705790275,2.635198849131822,3.6229694197108495,0.0015410742611561682,0,1000,1000,1000
device_0,0.375,1705,2.5,87.5,0.01,drop,48,16,3,0.1976,0.38054564128452917,0,1000,1000,0.9828730193075915,2.6441701682396355,3.627043187547227,0.001522025224107086,0,1000,1000,1000
device_0,0.375,1706,2.5,87.5,0.01,drop,48,16,3,0.19975,0.37847803043317246,0,1000,1000,1.0235170782187475,2.6070851675217988,3.6306022457405462,0.0010774904424252039,0,1000,1000,1000
device_0,0.375,1707,2.5,87.5,0.01,drop,48,16,3,0.19756,0.3714936166119789,0,1000,1000,1.0366123001993202,2.5987469938725845,3.635359294071905,0.0013546521854816312,0,1000,1000,1000
device_0,0.375,1708,2.5,87.5,0.01,drop,48,16,3,0.19968,0.3728274067949136,0,1000,1000,0.9786884549436152,2.6429265160401374,3.6216149709837526,0.0016308440569679924,0,1000,1000,1000
device_0,0.375,1709,2.5,87.5,0.01,drop,48,16,3,0.20214,0.3789219763360735,0,1000,1000,0.9534712432369401,2.6495252338200284,3.6029964770569682,0.0013526236931888664,0,1000,1000,1000
device_0,0.375,1710,2.5,87.5,0.01,drop,48,16,3,0.19842,0.37511826036297974,0,1000,1000,0.9971896086978025,2.6311705507644443,3.6283601594622468,0.0009820469296105774,0,1000,1000,1000
device_0,0.75,1701,2.5,87.5,0.01,drop,48,16,3,0.20817,0.7556341521150168,0,1000,1000,1.0189753337345488,2.561832809138185,3.5808081428727334,0.0017820524963658242,0,1000,1000,1000
device_0,0.75,1702,2.5,87.5,0.01,drop,48,16,3,0.20244,0.7487885933421545,0,1000,1000,0.9989200851416674,2.6080203655781324,3.6069404507198,0.0014972545094475884,0,1000,1000,1000
device_0,0.75,1703,2.5,87.5,0.01,drop,48,16,3,0.20102,0.7470900970852136,0,1000,1000,0.9832978977133318,2.6352622471186704,3.6185601448320024,0.002621355926700757,0,1000,1000,1000
device_0,0.75,1704,2.5,87.5,0.01,drop,48,16,3,0.19715,0.7479806369104111,0,1000,1000,1.0113013682821708,2.630908080877717,3.642209449159888,0.0016342574594930953,0,1000,1000,1000
device_0,0.75,1705,2.5,87.5,0.01,drop,48,16,3,0.20494,0.7506431485678381,0,1000,1000,0.9649361036522065,2.6234730821970444,3.5884091858492506,0.0012235676885245094,0,1000,1000,1000
device_0,0.75,1706,2.5,87.5,0.01,drop,48,16,3,0.20282,0.7537784223147826,0,1000,1000,1.0322889887374063,2.5801379177533477,3.612426906490754,0.0016062816142788827,0,1000,1000,1000
device_0,0.75,1707,2.5,87.5,0.01,drop,48,16,3,0.20138,0.7431906944181493,0,1000,1000,1.0134043325489326,2.589707800076413,3.6031121326253457,0.0024205190324993113,0,1000,1000,1000
device_0,0.75,1708,2.5,87.5,0.01,drop,48,16,3,0.20034,0.7475350990705809,0,1000,1000,0.9994248965978071,2.6315336544381926,3.630958551036,0.0021660748692625114,0,1000,1000,1000
device_0,0.75,1709,2.5,87.5,0.01,drop,48,16,3,0.20613,0.7542776800152501,0,1000,1000,1.015623364405897,2.5685142290891565,3.5841375934950537,0.0020738840586730653,0,1000,1000,1000
device_0,0.75,1710,2.5,87.5,0.01,drop,48,16,3,0.20286,0.74728584709585,0,1000,1000,0.9956405368927561,2.6122903063283522,3.6079308432211086,0.0015562457486412967,0,1000,1000,1000
device_0,0.875,1701,2.5,87.5,0.01,drop,48,16,3,0.20249,0.8763990178082249,0,1000,1000,0.9943762304090135,2.6191103207784803,3.613486551187494,0.002230148032448578,0,1000,1000,1000
device_0,0.875,1702,2.5,87.5,0.01,drop,48,16,3,0.19703,0.8759866636367837,0,1000,1000,1.0038822229825322,2.6376532913071884,3.6415355142897208,0.0020625840154031767,0,1000,1000,1000
device_0,0.875,1703,2.5,87.5,0.01,drop,48,16,3,0.20238,0.8773687974569232,0,1000,1000,1.0460418576393138,2.5609841226885575,3.607025980327871,0.0019754658358758594,0,1000,1000,1000
device_0,0.875,1704,2.5,87.5,0.01,drop,48,16,3,0.19663,0.8771256568671042,0,1000,1000,0.9657409376426928,2.6729816108852824,3.638722548527975,0.0019254078185133433,0,1000,1000,1000
device_0,0.875,1705,2.5,87.5,0.01,drop,48,16,3,0.20133,0.8756186617053834,0,1000,1000,1.0563852195836814,2.55596679857608,3.6123520181597613,0.002098732705129209,0,1000,1000,1000
device_0,0.875,1706,2.5,87.5,0.01,drop,48,16,3,0.19605,0.8731077294363513,0,1000,1000,1.0189709469567576,2.6270478033008198,3.6460187502575776,0.00208396332614746,0,1000,1000,1000
device_0,0.875,1707,2.5,87.5,0.01,drop,48,16,3,0.2,0.8774036452681541,0,1000,1000,1.0436907565133131,2.5836754942216826,3.6273662507349957,0.002192056190547773,0,1000,1000,1000
device_0,0.875,1708,2.5,87.5,0.01,drop,48,16,3,0.20258,0.87442580026271,0,1000,1000,0.9811891894639102,2.6205821354027115,3.6017713248666214,0.0020388170490098344,0,1000,1000,1000
device_0,0.875,1709,2.5,87.5,0.01,drop,48,16,3,0.19831,0.8770598020870867,0,1000,1000,0.9800899503840806,2.6607224313680202,3.640812381752101,0.001719672871683338,0,1000,1000,1000
device_0,0.875,1710,2.5,87.5,0.01,drop,48,16,3,0.19668,0.8724656025657239,0,1000,1000,1.0148001250463885,2.627178860526881,3.6419789855732696,0.003085423256503238,0,1000,1000,1000
device_0,0.9375,1701,2.5,87.5,0.01,drop,48,16,3,0.20509,0.9402237906216514,0,1000,1000,0.9986691659263567,2.5871034630442185,3.585772628970575,0.0020710277357476477,0,1000,1000,1000
device_0,0.9375,1702,2.5,87.5,0.01,drop,48,16,3,0.19366,0.9366016280001491,0,1000,1000,0.9656139160931293,2.6846223772161606,3.65023629330929,0.002076466642901382,0,1000,1000,1000
device_0,0.9375,1703,2.5,87.5,0.01,drop,48,16,3,0.19489,0.9369055048961522,0,1000,1000,1.035835252276554,2.6151213409421796,3.6509565932187336,0.0022471182809499133,0,1000,1000,1000
device_0,0.9375,1704,2.5,87.5,0.01,drop,48,16,3,0.19999,0.9358099323716185,0,1000,1000,1.000715536738159,2.6256388374985185,3.6263543742366773,0.001896178566643717,0,1000,1000,1000
device_0,0.9375,1705,2.5,87.5,0.01,drop,48,16,3,0.19063,0.9374553760710133,0,1000,1000,0.9954906080882827,2.6761969808477337,3.6716875889360163,0.0027142308719949374,0,1000,1000,1000
device_0,0.9375,1706,2.5,87.5,0.01,drop,48,16,3,0.20144,0.9386428776611538,0,1000,1000,0.9844078182129764,2.6364666085209776,3.620874426733954,0.002483761155126895,0,1000,1000,1000
device_0,0.9375,1707,2.5,87.5,0.01,drop,48,16,3,0.20073,0.9386652506542138,0,1000,1000,1.0214138668521633,2.6060859892928994,3.6274998561450627,0.0025829080555342184,0,1000,1000,1000
device_0,0.9375,1708,2.5,87.5,0.01,drop,48,16,3,0.19042,0.9350336658268497,0,1000,1000,0.9851908973949207,2.69229704326145,3.6774879406563707,0.0023413109513098092,0,1000,1000,1000
device_0,0.9375,1709,2.5,87.5,0.01,drop,48,16,3,0.20214,0.9387695757970393,0,1000,1000,1.003405857057821,2.6092513494082468,3.612657206466068,0.002447322745993785,0,1000,1000,1000
device_0,0.9375,1710,2.5,87.5,0.01,drop,48,16,3,0.20082,0.9338903427364145,0,1000,1000,0.9966477573048542,2.624477441843853,3.621125199148707,0.0022646453066056207,0,1000,1000,1000
device_0,0.975,1701,2.5,87.5,0.01,drop,48,16,3,0.20012,0.9750727182312047,0,1000,1000,1.0297860290907397,2.587931935867482,3.6177179649582216,0.0026417084783195858,0,1000,1000,1000
device_0,0.975,1702,2.5,87.5,0.01,drop,48,16,3,0.19762,0.9739220248349032,0,1000,1000,1.006631000949883,2.62293991855699,3.629570919506873,0.003106378032997563,0,1000,1000,1000
device_0,0.975,1703,2.5,87.5,0.01,drop,48,16,3,0.1984,0.975854682367182,0,1000,1000,0.9783713082098185,2.6558466860790024,3.634217994288821,0.002029715222362602,0,1000,1000,1000
device_0,0.975,1704,2.5,87.5,0.01,drop,48,16,3,0.19634,0.9733501805342133,0,1000,1000,1.062610257637052,2.579456915659349,3.642067173296401,0.002477104472947629,0,1000,1000,1000
device_0,0.975,1705,2.5,87.5,0.01,drop,48,16,3,0.19493,0.9747974986214312,0,1000,1000,0.9676542650293922,2.6886993100831096,3.656353575112502,0.0023657911411979126,0,1000,1000,1000
device_0,0.975,1706,2.5,87.5,0.01,drop,48,16,3,0.203,0.9742259419786155,0,1000,1000,0.9913178589836874,2.6074248298902423,3.5987426888739296,0.0019911741934878885,0,1000,1000,1000
device_0,0.975,1707,2.5,87.5,0.01,drop,48,16,3,0.20266,0.9738223967562294,0,1000,1000,1.0138413466121639,2.5888119637187854,3.602653310330949,0.002398608297220953,0,1000,1000,1000
device_0,0.975,1708,2.5,87.5,0.01,drop,48,16,3,0.19043,0.9746047948044175,0,1000,1000,1.037431966958216,2.6439032780833034,3.6813352450415193,0.0031318913511394894,0,1000,1000,1000
device_0,0.975,1709,2.5,87.5,0.01,drop,48,16,3,0.19294,0.9749540477640206,0,1000,1000,0.9809406342426019,2.6878320888967377,3.6687727231393397,0.002826854388178824,0,1000,1000,1000
device_0,0.975,1710,2.5,87.5,0.01,drop,48,16,3,0.19779,0.9774683509778551,0,1000,1000,1.0115949122493173,2.6293772305833008,3.6409721428326183,0.0024752579093527756,0,1000,1000,1000
device_0,0.0,1701,2.5,87.5,0.01,late,48,16,3,0.19936,-0.002661444942765865,0,1000,1000,0.07683681160942116,0.9890082420495325,1.0658450536589537,6.671004012843001e-05,0,1000,1000,1000
device_0,0.0,1702,2.5,87.5,0.01,late,48,16,3,0.20106,0.005830007599770396,0,1000,1000,0.06941047706105598,0.9922938939183938,1.0617043709794498,5.7896335710277044e-05,0,1000,1000,1000
device_0,0.0,1703,2.5,87.5,0.01,late,48,16,3,0.19952,0.005656351965683195,0,1000,1000,0.07501908620234946,0.9873023736784448,1.0623214598807942,3.920620326146549e-05,0,1000,1000,1000
device_0,0.0,1704,2.5,87.5,0.01,late,48,16,3,0.20257,0.002457782015709934,0,1000,1000,0.08003647300474512,0.9792955429171187,1.059332015921864,0.00011298131824621292,0,1000,1000,1000
device_0,0.0,1705,2.5,87.5,0.01,late,48,16,3,0.20104,-0.004155617772998724,0,1000,1000,0.07118102257260511,0.9907726706388585,1.0619536932114637,0.00015213238024239703,0,1000,1000,1000
device_0,0.0,1706,2.5,87.5,0.01,late,48,16,3,0.20062,-0.0045443747273977144,0,1000,1000,0.08219026281375459,0.9797778602771008,1.0619681230908553,6.396051594635242e-05,0,1000,1000,1000
device_0,0.0,1707,2.5,87.5,0.01,late,48,16,3,0.19896,0.001346027845602329,0,1000,1000,0.07242075472202501,0.9930733043630483,1.0654940590850732,9.889663609174527e-05,0,1000,1000,1000
device_0,0.0,1708,2.5,87.5,0.01,late,48,16,3,0.19922,-0.001372807149175493,0,1000,1000,0.06487903881765376,0.9989687550649636,1.0638477938826174,6.0437389819331895e-05,0,1000,1000,1000
device_0,0.0,1709,2.5,87.5,0.01,late,48,16,3,0.20001,0.005034822885721277,0,1000,1000,0.07671721383141351,0.9867636364901922,1.0634808503216056,5.013544867356199e-05,0,1000,1000,1000
device_0,0.0,1710,2.5,87.5,0.01,late,48,16,3,0.19848,0.0007247411049733544,0,1000,1000,0.07746712120437205,0.9883055275718198,1.0657726487761918,0.00012087935454617227,0,1000,1000,1000
device_0,0.375,1701,2.5,87.5,0.01,late,48,16,3,0.19773,0.37585282092426525,0,1000,1000,0.08905086119560318,0.9789291916422268,1.06798005283783,0.0002145290588423241,0,1000,1000,1000
device_0,0.375,1702,2.5,87.5,0.01,late,48,16,3,0.20083,0.3763938072575695,0,1000,1000,0.08131264722595073,0.9808834732058237,1.0621961204317745,0.00021268873698291637,0,1000,1000,1000
device_0,0.375,1703,2.5,87.5,0.01,late,48,16,3,0.19949,0.3708761472322628,0,1000,1000,0.08054898494827513,0.9807309526497137,1.0612799375979889,0.0002191733490572518,0,1000,1000,1000
device_0,0.375,1704,2.5,87.5,0.01,late,48,16,3,0.19956,0.37083454970073176,0,1000,1000,0.08521469569302767,0.9780093330764618,1.0632240287694894,0.00022024634646107994,0,1000,1000,1000
device_0,0.375,1705,2.5,87.5,0.01,late,48,16,3,0.1976,0.38054564128452917,0,1000,1000,0.07219129055049137,0.9926232560055289,1.0648145465560201,0.00029967382631046214,0,1000,1000,1000
device_0,0.375,1706,2.5,87.5,0.01,late,48,16,3,0.19975,0.37847803043317246,0,1000,1000,0.06473313258762328,0.9981695119819884,1.0629026445696117,0.00039539768781729853,0,1000,1000,1000
device_0,0.375,1707,2.5,87.5,0.01,late,48,16,3,0.19756,0.3714936166119789,0,1000,1000,0.0737280421194215,0.9937952182601227,1.0675232603795441,0.00030159932809005604,0,1000,1000,1000
device_0,0.375,1708,2.5,87.5,0.01,late,48,16,3,0.19968,0.3728274067949136,0,1000,1000,0.07691658765209271,0.9878109664282744,1.0647275540803671,0.0001989154608401612,0,1000,1000,1000
device_0,0.375,1709,2.5,87.5,0.01,late,48,16,3,0.20214,0.3789219763360735,0,1000,1000,0.09036774784446565,0.9664629740120124,1.056830721856478,0.0002952599073324187,0,1000,1000,1000
device_0,0.375,1710,2.5,87.5,0.01,late,48,16,3,0.19842,0.37511826036297974,0,1000,1000,0.07878792924832945,0.9857400251809915,1.064527954429321,0.0003202291225819562,0,1000,1000,1000
device_0,0.75,1701,2.5,87.5,0.01,late,48,16,3,0.20817,0.7556341521150168,0,1000,1000,0.07921064650054134,0.9704373194649021,1.0496479659654434,0.000388122923715629,0,1000,1000,1000
device_0,0.75,1702,2.5,87.5,0.01,late,48,16,3,0.20244,0.7487885933421545,0,1000,1000,0.08315714861934977,0.9750498649677767,1.0582070135871264,0.0005478909926553451,0,1000,1000,1000
device_0,0.75,1703,2.5,87.5,0.01,late,48,16,3,0.20102,0.7470900970852136,0,1000,1000,0.08465709350426656,0.975672566388927,1.0603296598931935,0.0004504517548240396,0,1000,1000,1000
device_0,0.75,1704,2.5,87.5,0.01,late,48,16,3,0.19715,0.7479806369104111,0,1000,1000,0.08686361118849911,0.9812941842455921,1.0681577954340913,0.00047811530295030133,0,1000,1000,1000
device_0,0.75,1705,2.5,87.5,0.01,late,48,16,3,0.20494,0.7506431485678381,0,1000,1000,0.08728412392556614,0.9652555961617657,1.0525397200873319,0.000337119673857108,0,1000,1000,1000
device_0,0.75,1706,2.5,87.5,0.01,late,48,16,3,0.20282,0.7537784223147826,0,1000,1000,0.06789571873025564,0.9939416366975946,1.0618373554278502,0.0003572389593689285,0,1000,1000,1000
device_0,0.75,1707,2.5,87.5,0.01,late,48,16,3,0.20138,0.7431906944181493,0,1000,1000,0.07043364878574516,0.9863554112713383,1.0567890600570835,0.00032209397453210624,0,1000,1000,1000
device_0,0.75,1708,2.5,87.5,0.01,late,48,16,3,0.20034,0.7475350990705809,0,1000,1000,0.08937687667648485,0.9764127306639093,1.065789607340394,0.00033654595255408243,0,1000,1000,1000
device_0,0.75,1709,2.5,87.5,0.01,late,48,16,3,0.20613,0.7542776800152501,0,1000,1000,0.09447463667268799,0.9576931593122995,1.0521677959849876,0.00031489869776884675,0,1000,1000,1000
device_0,0.75,1710,2.5,87.5,0.01,late,48,16,3,0.20286,0.74728584709585,0,1000,1000,0.0774298140340929,0.97980698439607,1.057236798430163,0.00034963351086284814,0,1000,1000,1000
device_0,0.875,1701,2.5,87.5,0.01,late,48,16,3,0.20249,0.8763990178082249,0,1000,1000,0.07726097331308597,0.982247349986463,1.059508323299549,0.0005498018954942789,0,1000,1000,1000
device_0,0.875,1702,2.5,87.5,0.01,late,48,16,3,0.19703,0.8759866636367837,0,1000,1000,0.08041299767366987,0.9889442393669856,1.0693572370406554,0.0004955034837579929,0,1000,1000,1000
device_0,0.875,1703,2.5,87.5,0.01,late,48,16,3,0.20238,0.8773687974569232,0,1000,1000,0.06889748283101367,0.989203598576277,1.0581010814072906,0.0004293691069147581,0,1000,1000,1000
device_0,0.875,1704,2.5,87.5,0.01,late,48,16,3,0.19663,0.8771256568671042,0,1000,1000,0.0628450520076736,1.0059463296860398,1.0687913816937133,0.00039748558623759356,0,1000,1000,1000
device_0,0.875,1705,2.5,87.5,0.01,late,48,16,3,0.20133,0.8756186617053834,0,1000,1000,0.0703138815730953,0.9897894558871302,1.0601033374602256,0.0005539918608930385,0,1000,1000,1000
device_0,0.875,1706,2.5,87.5,0.01,late,48,16,3,0.19605,0.8731077294363513,0,1000,1000,0.0722915580192364,0.9962694162417172,1.0685609742609536,0.00042863393668620287,0,1000,1000,1000
device_0,0.875,1707,2.5,87.5,0.01,late,48,16,3,0.2,0.8774036452681541,0,1000,1000,0.05956228467211624,1.003551080124188,1.0631133647963042,0.00045266278831870805,0,1000,1000,1000
device_0,0.875,1708,2.5,87.5,0.01,late,48,16,3,0.20258,0.87442580026271,0,1000,1000,0.08132190996862432,0.9748113017605747,1.056133211729199,0.00045897661332697476,0,1000,1000,1000
device_0,0.875,1709,2.5,87.5,0.01,late,48,16,3,0.19831,0.8770598020870867,0,1000,1000,0.08529888961546696,0.9832375381410859,1.0685364277565528,0.0002985165759858508,0,1000,1000,1000
device_0,0.875,1710,2.5,87.5,0.01,late,48,16,3,0.19668,0.8724656025657239,0,1000,1000,0.05961497401556651,1.008287341378705,1.0679023153942715,0.00038467589934364774,0,1000,1000,1000
device_0,0.9375,1701,2.5,87.5,0.01,late,48,16,3,0.20509,0.9402237906216514,0,1000,1000,0.07348462051470786,0.979885685585214,1.053370306099922,0.0003612802983926105,0,1000,1000,1000
device_0,0.9375,1702,2.5,87.5,0.01,late,48,16,3,0.19366,0.9366016280001491,0,1000,1000,0.08539865287180647,0.9845731840074204,1.0699718368792268,0.00051703740706011,0,1000,1000,1000
device_0,0.9375,1703,2.5,87.5,0.01,late,48,16,3,0.19489,0.9369055048961522,0,1000,1000,0.08774859672715071,0.9832116982744723,1.070960295001623,0.0005954299108370983,0,1000,1000,1000
device_0,0.9375,1704,2.5,87.5,0.01,late,48,16,3,0.19999,0.9358099323716185,0,1000,1000,0.07525235195344343,0.988736784881905,1.0639891368353485,0.0005589874408049204,0,1000,1000,1000
device_0,0.9375,1705,2.5,87.5,0.01,late,48,16,3,0.19063,0.9374553760710133,0,1000,1000,0.09023921351043158,0.9864752615741739,1.0767144750846056,0.0006584627691171983,0,1000,1000,1000
device_0,0.9375,1706,2.5,87.5,0.01,late,48,16,3,0.20144,0.9386428776611538,0,1000,1000,0.07548429566005045,0.9867137966333195,1.06219809229337,0.0005360912478407765,0,1000,1000,1000
device_0,0.9375,1707,2.5,87.5,0.01,late,48,16,3,0.20073,0.9386652506542138,0,1000,1000,0.0802545912444645,0.982674741697608,1.0629293329420726,0.0006262032291996331,0,1000,1000,1000
device_0,0.9375,1708,2.5,87.5,0.01,late,48,16,3,0.19042,0.9350336658268497,0,1000,1000,0.08643568948873906,0.9933679181164489,1.079803607605188,0.0005414344139410944,0,1000,1000,1000
device_0,0.9375,1709,2.5,87.5,0.01,late,48,16,3,0.20214,0.9387695757970393,0,1000,1000,0.08564807901640864,0.9739403759259382,1.0595884549423469,0.000543296523411426,0,1000,1000,1000
device_0,0.9375,1710,2.5,87.5,0.01,late,48,16,3,0.20082,0.9338903427364145,0,1000,1000,0.07408544295381264,0.9898315319244425,1.063916974878255,0.0004953802226355902,0,1000,1000,1000
device_0,0.975,1701,2.5,87.5,0.01,late,48,16,3,0.20012,0.9750727182312047,0,1000,1000,0.07324551237359266,0.9896617716410875,1.06290728401468,0.0006415235886078175,0,1000,1000,1000
device_0,0.975,1702,2.5,87.5,0.01,late,48,16,3,0.19762,0.9739220248349032,0,1000,1000,0.07865374431891303,0.9869347611280155,1.0655885054469285,0.0006802982495131616,0,1000,1000,1000
device_0,0.975,1703,2.5,87.5,0.01,late,48,16,3,0.1984,0.975854682367182,0,1000,1000,0.08225659415725439,0.984863346085406,1.0671199402426605,0.0005723144971371658,0,1000,1000,1000
device_0,0.975,1704,2.5,87.5,0.01,late,48,16,3,0.19634,0.9733501805342133,0,1000,1000,0.07366430629157497,0.9951201418967681,1.068784448188343,0.00045021239172632197,0,1000,1000,1000
device_0,0.975,1705,2.5,87.5,0.01,late,48,16,3,0.19493,0.9747974986214312,0,1000,1000,0.0829032359325852,0.9901951173950408,1.0730983533276262,0.0004912743030690257,0,1000,1000,1000
device_0,0.975,1706,2.5,87.5,0.01,late,48,16,3,0.203,0.9742259419786155,0,1000,1000,0.0798133159820903,0.9773759320695508,1.057189248051641,0.00046134148025377467,0,1000,1000,1000
device_0,0.975,1707,2.5,87.5,0.01,late,48,16,3,0.20266,0.9738223967562294,0,1000,1000,0.07205167683178026,0.985808667963462,1.0578603447952424,0.0004167502535640408,0,1000,1000,1000
device_0,0.975,1708,2.5,87.5,0.01,late,48,16,3,0.19043,0.9746047948044175,0,1000,1000,0.08743009560892602,0.9920070037511527,1.0794370993600786,0.0006322585832159493,0,1000,1000,1000
device_0,0.975,1709,2.5,87.5,0.01,late,48,16,3,0.19294,0.9749540477640206,0,1000,1000,0.07338034911240789,1.0033754347095099,1.0767557838219177,0.00045245917339344825,0,1000,1000,1000
device_0,0.975,1710,2.5,87.5,0.01,late,48,16,3,0.19779,0.9774683509778551,0,1000,1000,0.08131366171878016,0.9857999571748555,1.0671136188936357,0.0005263234072863526,0,1000,1000,1000
device_0,0.0,1701,2.5,87.5,0.05,drop,48,16,3,0.19936,-0.002661444942765865,0,5000,1000,5.017724220124112,12.030492622548488,17.0482168426726,0.031080760456414273,0,5000,5000,5000
