device,rho,deadline_ratio,epsilon,skip_mode,discard_gain_percent_mean,discard_gain_percent_std,targeting_gain_percent_mean,targeting_gain_percent_std,oracle_gap_percent_mean,oracle_gap_percent_std,online_recovery_mean,online_recovery_std,p2prime_gap_percent_mean,p2prime_gap_percent_std,pi_bad_observed_mean,pi_bad_observed_std,lag1_autocorr_mean,lag1_autocorr_std
device_0,0.0,1.35,0.15,drop,14.318616695378541,0.16260930734883075,36.70021451909755,0.12126663940029533,51.018831214476094,0.15818896561461582,0.9659139747344547,0.027013702333464795,3.2483911166970563,0.10578637656570461,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.35,0.15,late,6.325632317214549,0.08345663519444982,25.947607775105194,0.14399535481689732,32.27324009231974,0.13601371513429641,0.9920567902222472,0.00040263011741028534,2.3860679894319743,0.07417003381563944,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.5,0.01,drop,0.8334807178880688,0.036850777220828655,3.564929262021419,0.05089198715791419,4.398409979909488,0.06550584136858074,0.9863134242452235,0.0013810268593247854,0.0002608723554521248,8.867990051118489e-05,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.5,0.01,late,0.2295532291968218,0.01496592912823925,2.451443753739981,0.040474403278904565,2.680996982936803,0.040466392631972284,0.962955211487903,0.0013102650098131728,0.00022995901466028754,7.902877359266699e-05,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.5,0.05,drop,4.82544641795297,0.0699071307507024,19.358640300417157,0.13744941762407278,24.18408671837013,0.1565374361055218,0.950624625555639,0.03945511610138297,0.627076049184358,0.03521915956428471,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.5,0.05,late,1.378014938079854,0.05487739763618647,12.783749040310365,0.09473801710915712,14.161763978390221,0.10769768808510624,0.992218397864279,0.0015622620269725958,0.40704795522477566,0.02361332913002534,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.5,0.1,drop,9.865297475670035,0.11782809481382045,25.28821990961344,0.14137507318014622,35.15351738528348,0.15052494548539208,0.987193816290999,0.01119887764810042,0.6630365178747333,0.03625274449597254,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.5,0.1,late,2.812399998226581,0.06892980713142363,16.06161660239662,0.14827329720152618,18.8740166006232,0.11353600142071629,0.9898104454741506,0.0016939215178760868,0.4962769819004359,0.026289839557714384,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.5,0.15,drop,14.749328352417066,0.1862974605468239,31.11657662873899,0.18873735571853817,45.86590498115605,0.1450352138127041,0.9884852258420489,0.01745305813986713,0.7615266667691721,0.0374599025665498,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,1.5,0.15,late,4.229465822108296,0.11203338901146723,18.836059481022478,0.13428438182693406,23.065525303130777,0.11406581340546072,0.9903923155293665,0.007349273705833609,0.8024157962624845,0.024991658661543983,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
device_0,0.0,2.0,0.01,drop,0.9924322836216917,0.026032711685924217,1.9471004034633892,0.026479857279255843,2.939532687085081,0.006543238311184456,0.9822765372599314,0.0010393504923744848,0.00032206505586547117,0.00010928707969542704,0.200084,0.0012366819406064934,0.0008315488825122689,0.003939601427685219
