N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,device,device_index,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json,allocation_mean,allocation_max,allocation_nonzero_rate
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,J1,0.06522603428576429,652.2603428576429,0.0,0,0,0,0,,0,0,0.0098,0.0,0.050025523226135786,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.1975905,0.465,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,J1,0.06483830498283737,648.3830498283737,0.0,0,0,0,0,,0,0,0.0082,0.0,0.04185809086268504,,,,"{""joint"": true, ""violation_set"": ""fixed_to_I1""}",0.197273,0.455,1.0
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,I2,0.05676128860203247,567.6128860203247,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""budget"": 1500}",0.2125,0.25,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_0,0,J2,0.054782011025469285,547.8201102546928,0.1446,1446,18,299,503,0.9529737206085753,68,1378,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.16696550000000002,0.33,0.8554
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_1,1,J2,0.05656570161347062,565.6570161347062,0.15,1500,11,280,910,0.71,435,1065,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.184611,0.995,0.85
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_2,2,J2,0.054782011025469285,547.8201102546928,0.1298,1298,12,290,466,1.0,0,1298,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.172783,0.5,0.8702
4,common,0.975,1702,1.35,84.888,62.88,0.15,late,device_3,3,J2,0.054782011025469285,547.8201102546928,0.1142,1142,12,268,489,1.0,0,1142,0.0,0.0,0.0,,,,"{""joint"": true, ""source"": ""heuristic""}",0.18428049999999999,1.0,0.8858
