N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,I1_energy_j,J1_energy_j,I2_energy_j,J2_energy_j,server_only_percent,targeting_indep_percent,targeting_joint_percent,interaction_percent_points,total_percent,identity_error_percent_points,I1_violation_rate_mean,J1_violation_rate_mean,I2_violation_rate_mean,J2_violation_rate_mean,I1_violation_set_sha256_by_device_json,J1_violation_set_sha256_by_device_json,I2_violation_set_sha256_by_device_json,J2_violation_set_sha256_by_device_json,I2_violation_spread,J2_violation_spread,I2_jain_index,J2_jain_index,J2_source,J2_heuristic_selected,J2_I2_guard_selected,J2_J1_guard_selected,J2_repair_success,J2_lambda_initial_json,J2_lambda_final_json,J2_iterations
2,common,0.975,1703,1.35,60.73650000000001,44.99,0.05,drop,0.16635503508770422,0.15261084029757344,0.12853996671323475,0.11519878602333565,8.261965009285525,22.731544226799592,22.489282788773863,-0.24226143802572864,30.75124779805939,0.0,0.0023,0.0023,0.05,0.0488,"[""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42"", ""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42""]","[""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42"", ""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42""]","[""d237c3b7042d2023b9411c772fc72db62bc989b74ccbd816459b719889d2fd3f"", ""d237c3b7042d2023b9411c772fc72db62bc989b74ccbd816459b719889d2fd3f""]","[""d45649093b2a9e7ae448892f871435449974096d00518f55ed0c388413df87ef"", ""f4e7237243ce6ab4aa97ef0a225d2b64a27c2732b105666cad4d69df24501189""]",0,0.0023999999999999994,1,0.9993956892499831,heuristic,True,False,False,True,"[0.038808202607264426, 0.038808202607264426]","[0.17732203831020268, 0.19321298652043004]",20
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.05,late,0.17229834659013482,0.14407630589412623,0.14931277537802884,0.12879980447179304,16.3797513177207,13.340564008303753,8.866307613893186,-4.474256394410567,25.246058931613888,1.7763568394002505e-15,0.0041,0.0041,0.05,0.049850000000000005,"[""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448"", ""576cf63ac56be2aab2420238c221db1556f0e46780897b9c88509a5c08a59298""]","[""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448"", ""576cf63ac56be2aab2420238c221db1556f0e46780897b9c88509a5c08a59298""]","[""315c3655bfe507be284b078f50f626d03f4d1f18d77e6f98d5a06dc3fddd2c60"", ""fce66d3ce487ad5f7b1a47ed6836e7f1a492bda07f3391bab8509a5e6c24954a""]","[""597527fbb8e223f8a260e02eaf448b0e904e911e169b28bf8c6e83705cd30aec"", ""52982a27fb8b29f31e3e9e050c8b076ffc9a727618d3b4498a0d53bba376a6f9""]",0,0.00030000000000000165,1,0.999990945838003,heuristic,True,False,False,True,"[0.06924131756391509, 0.0695164188537851]","[0.0804027406853754, 0.07935634298753796]",20
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.05,late,0.1713470717058395,0.14329159423837315,0.14819855944551932,0.12804513733840855,16.373479387865263,13.509721543453296,8.897996766550518,-4.611724776902777,25.271476154415783,1.7763568394002505e-15,0.0038,0.0038,0.05,0.05,"[""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe"", ""5b9bc8b15a9b0539c176591cf024ec274e4ec726ba423b6f3147df5fef5be0ac""]","[""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe"", ""5b9bc8b15a9b0539c176591cf024ec274e4ec726ba423b6f3147df5fef5be0ac""]","[""bff8e78be548b98f3becfcff794f303f1d9ae91ae4cb63f7642aaf05d9585310"", ""557cb23141bbabe05aa7650c71f9a0459c8e14f734bb9e1274dee23a6f1f1eae""]","[""b7f0388787c2d6cfc944b465eced8978d8d4a2bc9251f6b428119cf179eb9c43"", ""7672fdc920a7ad9afc95ae536e13c10da235bc0f32e3b19607872e3a2ddb88ac""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.06968698081839715, 0.06938056183214461]","[0.07812214073159718, 0.08011167572496662]",20
2,independent,0.0,1703,1.35,60.73650000000001,44.99,0.05,late,0.16816394882519595,0.14257736699709644,0.14489949539602948,0.12675965485514853,15.215259873979525,13.834388162084338,9.4061255414442,-4.428262620640137,24.621385415423724,-1.7763568394002505e-15,0.00325,0.00325,0.05,0.05,"[""fe0eb73d731ccb18d836ef8702fb63618e37a9de228100afe9412c553bf06462"", ""20dd19dfc0d368f72f8ae149ef3765fcc1c125509590a064aa181b788ad7e7e2""]","[""fe0eb73d731ccb18d836ef8702fb63618e37a9de228100afe9412c553bf06462"", ""20dd19dfc0d368f72f8ae149ef3765fcc1c125509590a064aa181b788ad7e7e2""]","[""c11508d09fadb9200398fb7264ad081733babc0f514dda9720f524e6e9595ceb"", ""701cbed97675eceeb3852d62197cc1a0ec4bb764e57446a584abaa81c02d441a""]","[""ecfc6671e1467f69aade8d8dd266664dbbc51ddad6aa01d10d8379959dc2ccd8"", ""4480d301ad4b0d6051841683cf4b0976612de19287f7d4000071e048a4356b6f""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.06916626333717406, 0.06923209258559047]","[0.07914715910504103, 0.078436205576229]",20
2,independent,0.75,1701,1.35,60.73650000000001,44.99,0.05,late,0.17131901013681278,0.14396745648220918,0.1480211902694052,0.12830646074228672,15.965276493695042,13.599086201118196,9.141423200738688,-4.457663000379508,25.10669969443373,0.0,0.00345,0.00345,0.05,0.0499,"[""3376fc122500846039136b96c44901936a7bba7f24a23567a3e57d05849c45f8"", ""ff5300f63ca1b9aa097443b968b59610898c2affc09a482029b05fb4a1d2a0f0""]","[""3376fc122500846039136b96c44901936a7bba7f24a23567a3e57d05849c45f8"", ""ff5300f63ca1b9aa097443b968b59610898c2affc09a482029b05fb4a1d2a0f0""]","[""80845093a80b6dd561f1467e3469aa68a043c72df5b233f723fd0e9238b16264"", ""ba0f61994bf420ac0ce0fae1ec597f0a382233c1899f989696d100706611d95b""]","[""4d4dfb68f645b9c03caa6c0b226979c42fe95348f8c53619c7d4163df40dd0d3"", ""fa16699e9c079b5a9320ccfc7279d23973069ee1e99fe4313b7854e88bd84bfe""]",0,0.00020000000000000573,1,0.9999959839680003,heuristic,True,False,False,True,"[0.06946564562042636, 0.06936271671896366]","[0.08209565262699327, 0.08041830620362986]",20
2,independent,0.75,1702,1.35,60.73650000000001,44.99,0.05,late,0.17466625545144893,0.14618708823551338,0.15136183344746593,0.13030454138791592,16.304905113083937,13.342257749643467,9.093082580001981,-4.249175169641486,25.39798769308592,1.7763568394002505e-15,0.00345,0.00345,0.05,0.0499,"[""edf6162243de1cec569736d2a3e2279b677c9e6bfdd582fca7a51040a88df3f3"", ""7acc334b1150589f37a354bfb2562a18de0b5558791091d183c3e36bb114e82b""]","[""edf6162243de1cec569736d2a3e2279b677c9e6bfdd582fca7a51040a88df3f3"", ""7acc334b1150589f37a354bfb2562a18de0b5558791091d183c3e36bb114e82b""]","[""97a321384a0243b30ff32ed41e9706a38f2c99740d9edae05d2054a800c52627"", ""eed17de5b221e3157ccb0b725dd4720d02bd3c52577f46b3770516cfa4a59414""]","[""93a649ee04af9d75c7947e61833d1fe1791e9e4ca7d3cf81c77d54c5179d967a"", ""9543e491fc4803ac782172e0e1316a0f9c405333a73a23e8c02180a7535b4a0e""]",0,0.00020000000000000573,1,0.9999959839680003,heuristic,True,False,False,True,"[0.0694544515198418, 0.06949564147640126]","[0.0817864593129602, 0.0830402589326253]",20
2,independent,0.75,1703,1.35,60.73650000000001,44.99,0.05,late,0.17018642521383917,0.14268476697725496,0.14662048844375433,0.12753528348852916,16.15972496162863,13.847130721780102,8.901699104197343,-4.945431617582759,25.06142406582597,-1.7763568394002505e-15,0.00285,0.00285,0.05,0.05,"[""78043e9151932163a5460dbb56868c45130486ca0e49aa53f1f3db4d4d0713c5"", ""47617edbc3b38f7690290b2cb1c5569d468762de4b25d23ea2c7cda8e9318246""]","[""78043e9151932163a5460dbb56868c45130486ca0e49aa53f1f3db4d4d0713c5"", ""47617edbc3b38f7690290b2cb1c5569d468762de4b25d23ea2c7cda8e9318246""]","[""b2836d9f3af87501824c763b4cf138057d802d1853552eecfb368bd8729fbb73"", ""3f9a6dca98af80e3f7c7d2f5c9e78512e5def40eed7afe1c000a2148fa7dc981""]","[""aeae9f72fc311dca001a50585f2002a30ade61f962245b1524bd40d5ea9619bb"", ""ad42b3b35e58f2d2055c0b360cef864956b9f5dcef911c44bd2066ed2c236338""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.06940273023483653, 0.06961628428311074]","[0.07681529087317263, 0.07777380600443665]",20
2,independent,0.975,1701,1.35,60.73650000000001,44.99,0.05,late,0.16830184578444432,0.14221336609798838,0.14503499066458597,0.1269341787185262,15.501006281220022,13.824480065214377,9.07844314377353,-4.746036921440847,24.579449424993552,0.0,0.0033,0.0033,0.05,0.0499,"[""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858"", ""22769c3a59478dd42649be79db6bacc77f6d23a4e87c6d86a5530ee37f62fdd0""]","[""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858"", ""22769c3a59478dd42649be79db6bacc77f6d23a4e87c6d86a5530ee37f62fdd0""]","[""95aebc45b6aee84f3aaca6c6d9d97dd50d1701a93a4c6a91488bd00854a359aa"", ""fdd2cb281405a77c47498e4447006c80601ab9218c1b4cb3b4499e10ae044047""]","[""6d3d97da6c5489bc585d823b1eadf7169833e76c5bd70df24ced368077052817"", ""dd55ab6fb435313147dbf0783f5f167115b899724e411efe747e98156f460c03""]",0,0.00020000000000000573,1,0.9999959839680003,heuristic,True,False,False,True,"[0.06922742698525866, 0.06924816912080828]","[0.07904082893394834, 0.08061265082613543]",20
2,independent,0.975,1702,1.35,60.73650000000001,44.99,0.05,late,0.16787647450247367,0.1417618612670725,0.14457232793723912,0.12575827219858873,15.55585040297971,13.881722638207515,9.532955177854861,-4.348767460352654,25.088805580834567,-3.552713678800501e-15,0.0031999999999999997,0.0031999999999999997,0.05,0.05,"[""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b"", ""90daf1cdc83973725457d2daa9a04d0b710662881fbc1f1aa9417485cb0b9974""]","[""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b"", ""90daf1cdc83973725457d2daa9a04d0b710662881fbc1f1aa9417485cb0b9974""]","[""bf23cb14ac0ccddb99ec49bce10cb5ddca280cc4e24799e0b7b67dc664437c98"", ""1230f08397867b76670b2b9570c47e3df187e39d543273161ee7fa0118afb60c""]","[""d40b7b08590e274f95b580b5f522a00a1ca378bd83fa6ed38bac66c031b2af3d"", ""1931d5eea63324de3cbae5c523a2be1d632566c862d62c1df0ed2b5668eadb85""]",0,0.0,1,1.0,heuristic,True,False,False,True,"[0.06960693444700378, 0.06931488404892827]","[0.07796725505338489, 0.07698387343424459]",20
2,independent,0.975,1703,1.35,60.73650000000001,44.99,0.05,late,0.16753560887517666,0.1403953861223485,0.14388139449756723,0.12541038368361201,16.1996741678058,14.118917486510659,8.944368626672762,-5.174548859837897,25.144042794478562,0.0,0.0026,0.0026,0.05,0.0498,"[""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42"", ""b962d189c0cdf803060ed4e005e7c4e594d64edf3e76278838dd00c79ec6009a""]","[""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42"", ""b962d189c0cdf803060ed4e005e7c4e594d64edf3e76278838dd00c79ec6009a""]","[""e77454ad8a9c60bb2a45844f0dc989f5ceb3aef173fe3790e4b91739f6fb2dac"", ""c925a1fc4e8f28cd634a5561e14090e61548f9dec9c570c8d1a8341e9f6055a7""]","[""134c5656a2c3c16c55aebb68e20fdcfc041fb42c9957a158f4c4f9a3870e6289"", ""091b37bcb47c1f46dba329449aba4e641c6518cf4ba9a3d01a4a284bf4662197""]",0,0.0004000000000000045,1,0.9999838714880165,heuristic,True,False,False,True,"[0.06952519274737104, 0.06938269346495775]","[0.07721347106829285, 0.07615927087807525]",20
2,common,0.0,1701,1.35,60.73650000000001,44.99,0.05,late,0.17114993099126063,0.15746585900663626,0.14806419416114291,0.1340093814136561,7.995371020817484,13.488604229292116,13.705221764990322,0.2166175356982052,21.700592785807803,-1.7763568394002505e-15,0.0038,0.0038,0.05,0.0464,"[""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448"", ""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448""]","[""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448"", ""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448""]","[""315c3655bfe507be284b078f50f626d03f4d1f18d77e6f98d5a06dc3fddd2c60"", ""315c3655bfe507be284b078f50f626d03f4d1f18d77e6f98d5a06dc3fddd2c60""]","[""2cfe05a80586bd5069bfb2a78e954239dbfc3e66e3b07732b45775ee1d0dc0d5"", ""9602d0fe70c5479a86e812d912d4fbaabe4749522518fbf3b5222cc7d500b2b2""]",0,0.007200000000000005,1,0.994016399497673,heuristic,True,False,False,True,"[0.06924131756391509, 0.06924131756391509]","[0.10134487435706303, 0.11021690912503289]",20
2,common,0.0,1702,1.35,60.73650000000001,44.99,0.05,late,0.17280511455787123,0.15766625640982335,0.1498222639308967,0.13360623570824604,8.76065398109382,13.29986712822538,13.923210990100515,0.623343861875135,22.683864971194335,0.0,0.0043,0.0043,0.05,0.04765,"[""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe"", ""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe""]","[""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe"", ""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe""]","[""bff8e78be548b98f3becfcff794f303f1d9ae91ae4cb63f7642aaf05d9585310"", ""bff8e78be548b98f3becfcff794f303f1d9ae91ae4cb63f7642aaf05d9585310""]","[""47b46bf14fd9d007a1c27696976dca717b18a0cbb5e1b052d25d60759e28c193"", ""8ecb81faff0e3f0d7557b3c998065b41059ca7bce0ec604a54b2d5140783149e""]",0,0.004700000000000003,1,0.997573641997412,heuristic,True,False,False,True,"[0.06968698081839715, 0.06968698081839715]","[0.10565209456273383, 0.11999543627675335]",20
2,common,0.0,1703,1.35,60.73650000000001,44.99,0.05,late,0.1678583530296734,0.1550263131163159,0.14474549001919254,0.13154325695463745,7.644564409070002,13.76926592768073,13.989804938409709,0.22053901072897908,21.634369347479712,1.7763568394002505e-15,0.0036,0.0036,0.05,0.0471,"[""fe0eb73d731ccb18d836ef8702fb63618e37a9de228100afe9412c553bf06462"", ""fe0eb73d731ccb18d836ef8702fb63618e37a9de228100afe9412c553bf06462""]","[""fe0eb73d731ccb18d836ef8702fb63618e37a9de228100afe9412c553bf06462"", ""fe0eb73d731ccb18d836ef8702fb63618e37a9de228100afe9412c553bf06462""]","[""c11508d09fadb9200398fb7264ad081733babc0f514dda9720f524e6e9595ceb"", ""c11508d09fadb9200398fb7264ad081733babc0f514dda9720f524e6e9595ceb""]","[""5ce6c37c99a31633815ddaa5857c1d960134d89765933dd0f9172a87a47aee33"", ""0738f4d9052e7dee16e612fc12d8aaf07c97ad5afae777d698ea25b75a95aee4""]",0,0.0058,1,0.9962233139634096,heuristic,True,False,False,True,"[0.06916626333717406, 0.06916626333717406]","[0.10879182171198132, 0.09820383589891123]",20
2,common,0.75,1701,1.35,60.73650000000001,44.99,0.05,late,0.17172013712312495,0.1583630633836374,0.1481525625293605,0.13386147944751195,7.778396851564593,13.724409372481627,14.268323067176206,0.5439136946945791,22.0467199187408,-1.7763568394002505e-15,0.0028,0.0028,0.05,0.0469,"[""3376fc122500846039136b96c44901936a7bba7f24a23567a3e57d05849c45f8"", ""3376fc122500846039136b96c44901936a7bba7f24a23567a3e57d05849c45f8""]","[""3376fc122500846039136b96c44901936a7bba7f24a23567a3e57d05849c45f8"", ""3376fc122500846039136b96c44901936a7bba7f24a23567a3e57d05849c45f8""]","[""80845093a80b6dd561f1467e3469aa68a043c72df5b233f723fd0e9238b16264"", ""80845093a80b6dd561f1467e3469aa68a043c72df5b233f723fd0e9238b16264""]","[""d0bf572b36de18bd4e566b3c22c5a0debaff509637751b7d3e08c2b936b72585"", ""fc09170186860cce087587004edb4db421539d2ec0b30b6810678363a2871965""]",0,0.006200000000000004,1,0.9956500484333834,heuristic,True,False,False,True,"[0.06946564562042636, 0.06946564562042636]","[0.10316222032593472, 0.11300573135961245]",20
2,common,0.75,1702,1.35,60.73650000000001,44.99,0.05,late,0.17471974242147983,0.1605765431669234,0.15128118358436177,0.13459232080835717,8.09479172676349,13.41494585115446,14.871944062213638,1.4569982110591777,22.966735788977125,-1.7763568394002505e-15,0.0031,0.0031,0.05,0.049350000000000005,"[""edf6162243de1cec569736d2a3e2279b677c9e6bfdd582fca7a51040a88df3f3"", ""edf6162243de1cec569736d2a3e2279b677c9e6bfdd582fca7a51040a88df3f3""]","[""edf6162243de1cec569736d2a3e2279b677c9e6bfdd582fca7a51040a88df3f3"", ""edf6162243de1cec569736d2a3e2279b677c9e6bfdd582fca7a51040a88df3f3""]","[""97a321384a0243b30ff32ed41e9706a38f2c99740d9edae05d2054a800c52627"", ""97a321384a0243b30ff32ed41e9706a38f2c99740d9edae05d2054a800c52627""]","[""8074f86df0db6550942cee5b739aaa9e73a40b5084cdd8277cef06f90aa3d401"", ""1b2f966e04584c03b197dc791cb1b8daea35e35aadfb05724ff86877286324c8""]",0,0.0013000000000000025,1,0.9998265488978159,heuristic,True,False,False,True,"[0.0694544515198418, 0.0694544515198418]","[0.13158515881980629, 0.11161864935151034]",20
2,common,0.75,1703,1.35,60.73650000000001,44.99,0.05,late,0.17192813288697917,0.1581117352466969,0.1483828654721969,0.13392040919248868,8.036147085576042,13.694831101469754,14.070603599302109,0.37577249783235445,22.10675068487815,0.0,0.0029,0.0029,0.05,0.0476,"[""78043e9151932163a5460dbb56868c45130486ca0e49aa53f1f3db4d4d0713c5"", ""78043e9151932163a5460dbb56868c45130486ca0e49aa53f1f3db4d4d0713c5""]","[""78043e9151932163a5460dbb56868c45130486ca0e49aa53f1f3db4d4d0713c5"", ""78043e9151932163a5460dbb56868c45130486ca0e49aa53f1f3db4d4d0713c5""]","[""b2836d9f3af87501824c763b4cf138057d802d1853552eecfb368bd8729fbb73"", ""b2836d9f3af87501824c763b4cf138057d802d1853552eecfb368bd8729fbb73""]","[""f5e737cdc805a94f2b6c1bf2bdcb290244e2ff6964a13989b8a7c15c7b400315"", ""514b53d14923b572575a4d1774fccfd0bbcc99195fa8b77fee1aa88a12c34230""]",0,0.004800000000000006,1,0.9974642530111997,heuristic,True,False,False,True,"[0.06940273023483653, 0.06940273023483653]","[0.11075498118407452, 0.10071400888240863]",20
2,common,0.975,1701,1.35,60.73650000000001,44.99,0.05,late,0.1692655109636606,0.15597105364858616,0.14597752380172208,0.13169591374771186,7.8542032806249695,13.758258861687537,14.341456663363566,0.5831978016760289,22.195659943988538,3.552713678800501e-15,0.0034,0.0034,0.05,0.04705,"[""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858"", ""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858""]","[""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858"", ""bdde46cd971d9b993e0f0f874b23a7e633e54495f0a76676e468be3ba6234858""]","[""95aebc45b6aee84f3aaca6c6d9d97dd50d1701a93a4c6a91488bd00854a359aa"", ""95aebc45b6aee84f3aaca6c6d9d97dd50d1701a93a4c6a91488bd00854a359aa""]","[""defdb105eaa0f48ee4299af4711a307595a8bc64db366699be187148f30a081f"", ""7b67ae9a4611780bd7d32a87c987ac27d5e8957cd6ebdde712e035befee54f80""]",0,0.0059000000000000025,1,0.9960841970747907,heuristic,True,False,False,True,"[0.06922742698525866, 0.06922742698525866]","[0.10020779869282172, 0.11006633080368936]",20
2,common,0.975,1702,1.35,60.73650000000001,44.99,0.05,late,0.16934944928230225,0.15627299460938607,0.14612893998231288,0.13221748375288245,7.721580866270186,13.711594220351568,14.204658449407502,0.4930642290559337,21.926239315677687,0.0,0.0034,0.0034,0.05,0.04615,"[""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b"", ""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b""]","[""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b"", ""0e5a04a0124b95a05143a953a988bb87f1d84aa705d15c9c8a01379e9ae5d05b""]","[""bf23cb14ac0ccddb99ec49bce10cb5ddca280cc4e24799e0b7b67dc664437c98"", ""bf23cb14ac0ccddb99ec49bce10cb5ddca280cc4e24799e0b7b67dc664437c98""]","[""82ee29c51f814d3d07ad4b98d80e6078880fcaa068b6322b6bd0f0c127f8790d"", ""b66d1fd5691bc18423cce98fc4c366286bad79997b628458d9365eb3e0c804b4""]",0,0.0077000000000000055,1,0.9930885997449459,heuristic,True,False,False,True,"[0.06960693444700378, 0.06960693444700378]","[0.11210206714567922, 0.10236980076953658]",20
2,common,0.975,1703,1.35,60.73650000000001,44.99,0.05,late,0.16720114782482756,0.15345695303469678,0.14337181938553176,0.12945194219526346,8.220155763840944,14.251892854384705,14.356965338887964,0.10507248450325868,22.57712110272891,1.7763568394002505e-15,0.0023,0.0023,0.05,0.0476,"[""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42"", ""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42""]","[""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42"", ""8d221c8cd72f5547e8c516dac685112e0d7c927b4286d62fa8032879666e3e42""]","[""e77454ad8a9c60bb2a45844f0dc989f5ceb3aef173fe3790e4b91739f6fb2dac"", ""e77454ad8a9c60bb2a45844f0dc989f5ceb3aef173fe3790e4b91739f6fb2dac""]","[""c0658d5beb878fead4b151eb555cf9478d882100837131fc37002e6b86ff0487"", ""d5978180b77e25e9a7af72a6d42a1da442607be7c6a57b922ec8d312dcea0dab""]",0,0.004800000000000006,1,0.9974642530111997,heuristic,True,False,False,True,"[0.06952519274737104, 0.06952519274737104]","[0.10933229356975217, 0.0992900267610038]",20
2,independent,0.0,1701,1.35,60.73650000000001,44.99,0.15,drop,0.1707881554376455,0.1425661147416369,0.08964490329790677,0.08322405991609484,16.52458897028864,47.51105363941004,34.746001368465954,-12.765052270944082,51.2705903387546,7.105427357601002e-15,0.0041,0.0041,0.15,0.14715,"[""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448"", ""576cf63ac56be2aab2420238c221db1556f0e46780897b9c88509a5c08a59298""]","[""6858cbfb7879b83ba4814f0a10d52559d9d5a00bf117a880d02c33c2c3346448"", ""576cf63ac56be2aab2420238c221db1556f0e46780897b9c88509a5c08a59298""]","[""8e572ad8a6b268886ab06d5dd7b3aff81a90569620006dc292aeb5143f31be2f"", ""eed1e78bf315d12f7ec5ee00f0ba2d24f491f9d70571c249deb6c89e01b06f98""]","[""b97839708d34f0898b89f4ab1681b051d6be63e9f883db6e76e01402d7eefe61"", ""97eb393560b31c6083ee1e8eefc769dbcb15a46c89a7b7fa2f4e08edbc55651e""]",0,0.005699999999999983,1,0.9996250215534701,heuristic,True,False,False,True,"[0.03900814813726937, 0.039057981633459894]","[0.16025338185917384, 0.1611448253785405]",20
2,independent,0.0,1702,1.35,60.73650000000001,44.99,0.15,drop,0.16994422871729584,0.14188875124982947,0.08816234130948121,0.08081530036216,16.508637968599082,48.12278005854481,35.93734918133986,-12.18543087720495,52.44598714993895,7.105427357601002e-15,0.0038,0.0038,0.15,0.14755000000000001,"[""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe"", ""5b9bc8b15a9b0539c176591cf024ec274e4ec726ba423b6f3147df5fef5be0ac""]","[""309b94ed463358530ab1f2ddab29f5d5624d71bb73c1908f225f03cdba1094fe"", ""5b9bc8b15a9b0539c176591cf024ec274e4ec726ba423b6f3147df5fef5be0ac""]","[""8b86e3145b42eac43ba2524252de6045b475e8b5c57c6e22b48b82903afe66c5"", ""2c616f3a6f5c3cc87a192cf326a25b187b439e0162a8e99f4ed62518f97e91d6""]","[""7dea8d999d83f9612c8e47da033f013bddc94d1404d38e6b8872437a092168b9"", ""aaa8b577c3caf3f8f4e0d5b21397a16db9ae6cd8ee3b500268c78b021024b412""]",0,0.001700000000000007,1,0.9999668147562955,heuristic,True,False,False,True,"[0.03896286739432139, 0.03872769109011798]","[0.1607428991311581, 0.16039059743697476]",20
2,independent,0.0,1703,1.35,60.73650000000001,44.99,0.15,drop,0.16697047468321824,0.1413838928551187,0.08792904503487857,0.07975101749578216,15.324015743887188,47.33856677253844,36.9124394455178,-10.426127327020644,52.23645518940498,-7.105427357601002e-15,0.00325,0.00325,0.15,0.14905000000000002,"[""fe0eb73d731ccb18d836ef8702fb63618e37a9de228100afe9412c553bf06462"", ""20dd19dfc0d368f72f8ae149ef3765fcc1c125509590a064aa181b788ad7e7e2""]","[""fe0eb73d731ccb18d836ef8702fb63618e37a9de228100afe9412c553bf06462"", ""20dd19dfc0d368f72f8ae149ef3765fcc1c125509590a064aa181b788ad7e7e2""]","[""37950b34affc216da300175d17c0f8d84a48f880256fea9e30085736601a5efa"", ""6c714f9687418efeb4983067b05ad85e7f850a9973e1376a8d1b04435f2cd7c1""]","[""af08a6a843863037c82f0761c367f5f764a7b86202bd07a6b82f0ea378995892"", ""cc0dd0b6afb518919c79aa32b2a2cf6dab3f56ba7dc217b7b8757077504ad783""]",0,0.001899999999999985,1,0.999959377597274,heuristic,True,False,False,True,"[0.038684854675007374, 0.038995170455150406]","[0.160095684781949, 0.16023320971086996]",20
