N,channel_sync,rho,deadline_ratio,epsilon,skip_mode,device,device_index,policy,mean_energy_j_mean,mean_energy_j_std,violation_rate_mean,violation_rate_std,max_violation_run_mean,max_violation_run_std,burst_count_ge2_mean,burst_count_ge2_std,violation_run_count_mean,violation_run_count_std,violation_state_bad_share_mean,violation_state_bad_share_std,boost_use_rate_mean,boost_use_rate_std,allocation_mean_mean,allocation_mean_std,allocation_max_mean,allocation_max_std,allocation_nonzero_rate_mean,allocation_nonzero_rate_std
8,independent,0.75,1.2,0.15,drop,device_7,7,I1,0.0791431846440119,0.0009153866320147931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.031074,0.0012788553910083442,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_7,7,I2,0.046508454411544185,0.0006427739797624264,0.15,0.0,18.2,3.7653389990514508,1790.8,29.396900819266282,2970.4,124.84853045012406,1.0,0.0,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,drop,device_7,7,J1,0.0617039479702428,0.0006980058908100733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12065618,9.192790411815539e-05,0.2365,0.008181958472422384,1.0,0.0
8,independent,0.75,1.2,0.15,drop,device_7,7,J2,0.03466794054393778,0.0004968185254565546,0.15,0.0,18.0,2.0548046676563256,1781.9,26.383707093583336,2957.3,121.58860509475751,1.0,0.0,0.0,0.0,0.10526189999999999,0.0006433842397821119,0.519,0.08566082989195108,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_0,0,I1,0.07988972076153375,0.0005613522496319597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.03181,0.0008709254337261666,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_0,0,I2,0.06338669143797099,0.0004600777823378284,0.15,0.0,6.1,0.7378647873726218,1030.5,27.76988776834841,6239.1,30.52667321831464,0.36064,0.008846521252537903,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_0,0,J1,0.062274152062662715,0.00041468669580460777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12072855,0.00010486471973187469,0.23149999999999998,0.005797509043642017,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_0,0,J2,0.05514881062079363,0.0002895719919980762,0.15,0.0,13.4,2.1186998109427604,1655.7,39.491349263688946,4401.7,188.81269378231272,0.7913733333333333,0.041880962409496764,0.0,0.0,0.10703088000000001,0.001465172566097398,0.571,0.03186778240724564,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_1,1,I1,0.07964338813583467,0.0007413840705001611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.031708,0.0010745210819502597,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_1,1,I2,0.06312359911355471,0.0005351363553148517,0.15,0.0,6.2,0.7888106377466155,1030.5,24.958855030718897,6237.3,25.206039840570813,0.35816,0.008785127724501351,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_1,1,J1,0.06207012963112044,0.0004631352646004232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12071177000000002,9.155229288954303e-05,0.23399999999999999,0.005676462121975459,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_1,1,J2,0.05501752609315015,0.0003652419352537695,0.15,0.0,11.9,1.3703203194062976,1629.6,36.36604032457878,4571.3,196.42700085952188,0.7521866666666666,0.04092940987349556,0.0,0.0,0.10797281,0.0011289344311734425,0.637,0.05696977756280569,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_2,2,I1,0.07914218487217695,0.0007878319040558014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.030699999999999998,0.0010103464752252067,0.125,0.0,0.125,0.0,1.0,0.0
8,independent,0.75,1.2,0.15,late,device_2,2,I2,0.06279989638604493,0.0006326473349730077,0.15,0.0,6.2,0.42163702135578407,1030.1,19.214866929310507,6246.3,35.05250030707914,0.35145333333333334,0.009299504832164815,0.0,0.0,0.10625,0.0,0.125,0.0,0.85,0.0
8,independent,0.75,1.2,0.15,late,device_2,2,J1,0.06169436297699388,0.0005495402711510781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.12068328000000002,0.00011562044033051685,0.2345,0.0043779751788545545,1.0,0.0
