N,channel_sync,rho,seed,deadline_ratio,deadline_ms,d_min_n_ms,epsilon,skip_mode,elapsed_seconds,slots,J2_iterations
8,common,0.975,1705,1.2,118.392,98.66,0.05,late,14.831641500000842,50000,20
8,common,0.975,1706,1.2,118.392,98.66,0.05,late,14.53283989999909,50000,20
8,common,0.975,1707,1.2,118.392,98.66,0.05,late,14.399064700002782,50000,20
8,common,0.975,1708,1.2,118.392,98.66,0.05,late,12.457987900008447,50000,20
8,common,0.975,1709,1.2,118.392,98.66,0.05,late,12.693336199998157,50000,20
8,common,0.975,1710,1.2,118.392,98.66,0.05,late,12.365859099998488,50000,20
8,independent,0.0,1701,1.2,118.392,98.66,0.15,drop,14.269250900004408,50000,20
8,independent,0.0,1702,1.2,118.392,98.66,0.15,drop,14.025101199993514,50000,20
8,independent,0.0,1703,1.2,118.392,98.66,0.15,drop,16.06564430000435,50000,20
8,independent,0.0,1704,1.2,118.392,98.66,0.15,drop,14.869978599992464,50000,20
8,independent,0.0,1705,1.2,118.392,98.66,0.15,drop,14.294240500006708,50000,20
8,independent,0.0,1706,1.2,118.392,98.66,0.15,drop,13.985967500004335,50000,20
8,independent,0.0,1707,1.2,118.392,98.66,0.15,drop,14.553486599994358,50000,20
8,independent,0.0,1708,1.2,118.392,98.66,0.15,drop,14.579905599995982,50000,20
8,independent,0.0,1709,1.2,118.392,98.66,0.15,drop,14.357144800000242,50000,20
8,independent,0.0,1710,1.2,118.392,98.66,0.15,drop,15.566072499990696,50000,20
8,independent,0.75,1701,1.2,118.392,98.66,0.15,drop,15.376271100001759,50000,20
8,independent,0.75,1702,1.2,118.392,98.66,0.15,drop,14.946405700000469,50000,20
8,independent,0.75,1703,1.2,118.392,98.66,0.15,drop,17.25217629999679,50000,20
8,independent,0.75,1704,1.2,118.392,98.66,0.15,drop,15.040296299994225,50000,20
8,independent,0.75,1705,1.2,118.392,98.66,0.15,drop,15.317549600003986,50000,20
8,independent,0.75,1706,1.2,118.392,98.66,0.15,drop,15.175785400002496,50000,20
8,independent,0.75,1707,1.2,118.392,98.66,0.15,drop,15.412924699994619,50000,20
8,independent,0.75,1708,1.2,118.392,98.66,0.15,drop,15.452682900009677,50000,20
8,independent,0.75,1709,1.2,118.392,98.66,0.15,drop,15.215769499991438,50000,20
8,independent,0.75,1710,1.2,118.392,98.66,0.15,drop,15.278149500009022,50000,20
8,independent,0.975,1701,1.2,118.392,98.66,0.15,drop,15.580309899989516,50000,20
8,independent,0.975,1702,1.2,118.392,98.66,0.15,drop,14.978495299990755,50000,20
8,independent,0.975,1703,1.2,118.392,98.66,0.15,drop,14.962327700006426,50000,20
8,independent,0.975,1704,1.2,118.392,98.66,0.15,drop,15.54682380000304,50000,20
8,independent,0.975,1705,1.2,118.392,98.66,0.15,drop,14.539482899999712,50000,20
8,independent,0.975,1706,1.2,118.392,98.66,0.15,drop,15.237988699998823,50000,20
8,independent,0.975,1707,1.2,118.392,98.66,0.15,drop,15.346462400004384,50000,20
8,independent,0.975,1708,1.2,118.392,98.66,0.15,drop,14.915737899995293,50000,20
8,independent,0.975,1709,1.2,118.392,98.66,0.15,drop,15.382329899992328,50000,20
8,independent,0.975,1710,1.2,118.392,98.66,0.15,drop,15.591770399987581,50000,20
8,common,0.0,1701,1.2,118.392,98.66,0.15,drop,18.92180590001226,50000,20
8,common,0.0,1702,1.2,118.392,98.66,0.15,drop,20.9420769999997,50000,20
8,common,0.0,1703,1.2,118.392,98.66,0.15,drop,20.446560900003533,50000,20
8,common,0.0,1704,1.2,118.392,98.66,0.15,drop,18.90255350001098,50000,20
8,common,0.0,1705,1.2,118.392,98.66,0.15,drop,18.44147299999895,50000,20
8,common,0.0,1706,1.2,118.392,98.66,0.15,drop,18.59183750000375,50000,20
8,common,0.0,1707,1.2,118.392,98.66,0.15,drop,18.454029599990463,50000,20
8,common,0.0,1708,1.2,118.392,98.66,0.15,drop,18.43237299998873,50000,20
8,common,0.0,1709,1.2,118.392,98.66,0.15,drop,19.21132500001113,50000,20
8,common,0.0,1710,1.2,118.392,98.66,0.15,drop,18.76325810000708,50000,20
8,common,0.75,1701,1.2,118.392,98.66,0.15,drop,19.73489449999761,50000,20
8,common,0.75,1702,1.2,118.392,98.66,0.15,drop,18.728081699999166,50000,20
8,common,0.75,1703,1.2,118.392,98.66,0.15,drop,18.841727699997136,50000,20
8,common,0.75,1704,1.2,118.392,98.66,0.15,drop,18.52327449999575,50000,20
8,common,0.75,1705,1.2,118.392,98.66,0.15,drop,19.234236500007682,50000,20
8,common,0.75,1706,1.2,118.392,98.66,0.15,drop,19.185777600010624,50000,20
8,common,0.75,1707,1.2,118.392,98.66,0.15,drop,18.804891000007046,50000,20
8,common,0.75,1708,1.2,118.392,98.66,0.15,drop,18.428646400003345,50000,20
8,common,0.75,1709,1.2,118.392,98.66,0.15,drop,18.699615600009565,50000,20
8,common,0.75,1710,1.2,118.392,98.66,0.15,drop,18.445396700000856,50000,20
8,common,0.975,1701,1.2,118.392,98.66,0.15,drop,18.81909689999884,50000,20
8,common,0.975,1702,1.2,118.392,98.66,0.15,drop,21.001075799998944,50000,20
8,common,0.975,1703,1.2,118.392,98.66,0.15,drop,17.687392399995588,50000,20
8,common,0.975,1704,1.2,118.392,98.66,0.15,drop,18.853393500001403,50000,20
8,common,0.975,1705,1.2,118.392,98.66,0.15,drop,18.409866600006353,50000,20
8,common,0.975,1706,1.2,118.392,98.66,0.15,drop,18.01907169999322,50000,20
8,common,0.975,1707,1.2,118.392,98.66,0.15,drop,18.796217299997807,50000,20
8,common,0.975,1708,1.2,118.392,98.66,0.15,drop,18.17844079999486,50000,20
8,common,0.975,1709,1.2,118.392,98.66,0.15,drop,18.07466410000052,50000,20
8,common,0.975,1710,1.2,118.392,98.66,0.15,drop,18.071052400002372,50000,20
8,independent,0.0,1701,1.2,118.392,98.66,0.15,late,18.322362300008535,50000,20
8,independent,0.0,1702,1.2,118.392,98.66,0.15,late,20.392557500003022,50000,20
8,independent,0.0,1703,1.2,118.392,98.66,0.15,late,17.618909500000882,50000,20
8,independent,0.0,1704,1.2,118.392,98.66,0.15,late,17.421603300012066,50000,20
8,independent,0.0,1705,1.2,118.392,98.66,0.15,late,17.450242099992465,50000,20
8,independent,0.0,1706,1.2,118.392,98.66,0.15,late,17.249192499992205,50000,20
8,independent,0.0,1707,1.2,118.392,98.66,0.15,late,17.308871399989584,50000,20
8,independent,0.0,1708,1.2,118.392,98.66,0.15,late,17.369332399990526,50000,20
8,independent,0.0,1709,1.2,118.392,98.66,0.15,late,17.336539800002356,50000,20
8,independent,0.0,1710,1.2,118.392,98.66,0.15,late,17.185076499998104,50000,20
8,independent,0.75,1701,1.2,118.392,98.66,0.15,late,17.302784999992582,50000,20
8,independent,0.75,1702,1.2,118.392,98.66,0.15,late,17.33898159999808,50000,20
8,independent,0.75,1703,1.2,118.392,98.66,0.15,late,17.273789099999703,50000,20
8,independent,0.75,1704,1.2,118.392,98.66,0.15,late,17.312426899996353,50000,20
8,independent,0.75,1705,1.2,118.392,98.66,0.15,late,17.323451100004604,50000,20
8,independent,0.75,1706,1.2,118.392,98.66,0.15,late,17.100206499992055,50000,20
8,independent,0.75,1707,1.2,118.392,98.66,0.15,late,17.224253799999133,50000,20
8,independent,0.75,1708,1.2,118.392,98.66,0.15,late,17.41668120000395,50000,20
8,independent,0.75,1709,1.2,118.392,98.66,0.15,late,17.200993799997377,50000,20
8,independent,0.75,1710,1.2,118.392,98.66,0.15,late,17.522472199998447,50000,20
8,independent,0.975,1701,1.2,118.392,98.66,0.15,late,19.154854799999157,50000,20
8,independent,0.975,1702,1.2,118.392,98.66,0.15,late,17.132977500004927,50000,20
8,independent,0.975,1703,1.2,118.392,98.66,0.15,late,16.96391489999951,50000,20
8,independent,0.975,1704,1.2,118.392,98.66,0.15,late,17.074557999992976,50000,20
8,independent,0.975,1705,1.2,118.392,98.66,0.15,late,17.01633729999594,50000,20
8,independent,0.975,1706,1.2,118.392,98.66,0.15,late,17.29491660000349,50000,20
8,independent,0.975,1707,1.2,118.392,98.66,0.15,late,17.207238399991184,50000,20
8,independent,0.975,1708,1.2,118.392,98.66,0.15,late,17.143678300009924,50000,20
8,independent,0.975,1709,1.2,118.392,98.66,0.15,late,17.715159200000926,50000,20
8,independent,0.975,1710,1.2,118.392,98.66,0.15,late,18.293651799991494,50000,20
8,common,0.0,1701,1.2,118.392,98.66,0.15,late,15.907251099997666,50000,20
8,common,0.0,1702,1.2,118.392,98.66,0.15,late,17.169404700005543,50000,20
8,common,0.0,1703,1.2,118.392,98.66,0.15,late,15.634460700006457,50000,20
8,common,0.0,1704,1.2,118.392,98.66,0.15,late,15.598991500010015,50000,20
8,common,0.0,1705,1.2,118.392,98.66,0.15,late,15.82591849999153,50000,20
8,common,0.0,1706,1.2,118.392,98.66,0.15,late,15.676555599988205,50000,20
8,common,0.0,1707,1.2,118.392,98.66,0.15,late,15.806137899999158,50000,20
8,common,0.0,1708,1.2,118.392,98.66,0.15,late,15.798687999995309,50000,20
8,common,0.0,1709,1.2,118.392,98.66,0.15,late,16.08370869999635,50000,20
8,common,0.0,1710,1.2,118.392,98.66,0.15,late,15.691122700009146,50000,20
8,common,0.75,1701,1.2,118.392,98.66,0.15,late,16.00094800000079,50000,20
8,common,0.75,1702,1.2,118.392,98.66,0.15,late,15.510312400001567,50000,20
8,common,0.75,1703,1.2,118.392,98.66,0.15,late,15.983700299999327,50000,20
8,common,0.75,1704,1.2,118.392,98.66,0.15,late,15.743026099997223,50000,20
8,common,0.75,1705,1.2,118.392,98.66,0.15,late,15.745594400010305,50000,20
8,common,0.75,1706,1.2,118.392,98.66,0.15,late,15.817917899999884,50000,20
8,common,0.75,1707,1.2,118.392,98.66,0.15,late,16.00425030000042,50000,20
8,common,0.75,1708,1.2,118.392,98.66,0.15,late,15.324712900008308,50000,20
8,common,0.75,1709,1.2,118.392,98.66,0.15,late,15.47008640000422,50000,20
8,common,0.75,1710,1.2,118.392,98.66,0.15,late,17.694488499997533,50000,20
8,common,0.975,1701,1.2,118.392,98.66,0.15,late,15.876101300003938,50000,20
8,common,0.975,1702,1.2,118.392,98.66,0.15,late,15.67930429999251,50000,20
8,common,0.975,1703,1.2,118.392,98.66,0.15,late,15.104011000003084,50000,20
8,common,0.975,1704,1.2,118.392,98.66,0.15,late,15.774776600010227,50000,20
8,common,0.975,1705,1.2,118.392,98.66,0.15,late,15.709619900007965,50000,20
8,common,0.975,1706,1.2,118.392,98.66,0.15,late,15.362238100002287,50000,20
8,common,0.975,1707,1.2,118.392,98.66,0.15,late,15.586446900008013,50000,20
8,common,0.975,1708,1.2,118.392,98.66,0.15,late,15.241028099990217,50000,20
8,common,0.975,1709,1.2,118.392,98.66,0.15,late,15.33199949999107,50000,20
8,common,0.975,1710,1.2,118.392,98.66,0.15,late,15.109045499993954,50000,20
8,independent,0.0,1701,1.35,133.191,98.66,0.05,drop,11.864390300004743,50000,20
8,independent,0.0,1702,1.35,133.191,98.66,0.05,drop,11.847414800009574,50000,20
8,independent,0.0,1703,1.35,133.191,98.66,0.05,drop,13.149111600010656,50000,20
8,independent,0.0,1704,1.35,133.191,98.66,0.05,drop,12.371106699996744,50000,20
8,independent,0.0,1705,1.35,133.191,98.66,0.05,drop,11.804278600000544,50000,20
8,independent,0.0,1706,1.35,133.191,98.66,0.05,drop,11.847912600002019,50000,20
8,independent,0.0,1707,1.35,133.191,98.66,0.05,drop,11.800366700001177,50000,20
8,independent,0.0,1708,1.35,133.191,98.66,0.05,drop,12.138083700003335,50000,20
8,independent,0.0,1709,1.35,133.191,98.66,0.05,drop,12.197097799988114,50000,20
8,independent,0.0,1710,1.35,133.191,98.66,0.05,drop,11.915223300005891,50000,20
8,independent,0.75,1701,1.35,133.191,98.66,0.05,drop,11.822328000009293,50000,20
8,independent,0.75,1702,1.35,133.191,98.66,0.05,drop,11.772213899996132,50000,20
8,independent,0.75,1703,1.35,133.191,98.66,0.05,drop,12.118435500000487,50000,20
8,independent,0.75,1704,1.35,133.191,98.66,0.05,drop,11.972935600002529,50000,20
8,independent,0.75,1705,1.35,133.191,98.66,0.05,drop,11.813908100011759,50000,20
8,independent,0.75,1706,1.35,133.191,98.66,0.05,drop,11.814226200003759,50000,20
8,independent,0.75,1707,1.35,133.191,98.66,0.05,drop,11.838679800013779,50000,20
8,independent,0.75,1708,1.35,133.191,98.66,0.05,drop,12.137546300000395,50000,20
8,independent,0.75,1709,1.35,133.191,98.66,0.05,drop,12.511657800001558,50000,20
8,independent,0.75,1710,1.35,133.191,98.66,0.05,drop,12.120920899993507,50000,20
8,independent,0.975,1701,1.35,133.191,98.66,0.05,drop,12.10761310000089,50000,20
8,independent,0.975,1702,1.35,133.191,98.66,0.05,drop,14.039992100006202,50000,20
8,independent,0.975,1703,1.35,133.191,98.66,0.05,drop,12.35266689999844,50000,20
8,independent,0.975,1704,1.35,133.191,98.66,0.05,drop,12.20754059999308,50000,20
8,independent,0.975,1705,1.35,133.191,98.66,0.05,drop,12.049778799992055,50000,20
8,independent,0.975,1706,1.35,133.191,98.66,0.05,drop,12.127493399995728,50000,20
8,independent,0.975,1707,1.35,133.191,98.66,0.05,drop,12.323612799998955,50000,20
8,independent,0.975,1708,1.35,133.191,98.66,0.05,drop,12.371811400007573,50000,20
8,independent,0.975,1709,1.35,133.191,98.66,0.05,drop,12.32522009999957,50000,20
8,independent,0.975,1710,1.35,133.191,98.66,0.05,drop,12.31006879999768,50000,20
8,common,0.0,1701,1.35,133.191,98.66,0.05,drop,11.858531000005314,50000,20
8,common,0.0,1702,1.35,133.191,98.66,0.05,drop,12.389255699992646,50000,20
8,common,0.0,1703,1.35,133.191,98.66,0.05,drop,14.548777200005134,50000,20
8,common,0.0,1704,1.35,133.191,98.66,0.05,drop,12.37310549999529,50000,20
8,common,0.0,1705,1.35,133.191,98.66,0.05,drop,11.861311500004376,50000,20
8,common,0.0,1706,1.35,133.191,98.66,0.05,drop,11.74894599999243,50000,20
8,common,0.0,1707,1.35,133.191,98.66,0.05,drop,12.358609500006423,50000,20
8,common,0.0,1708,1.35,133.191,98.66,0.05,drop,12.016898800007766,50000,20
8,common,0.0,1709,1.35,133.191,98.66,0.05,drop,11.938802799995756,50000,20
8,common,0.0,1710,1.35,133.191,98.66,0.05,drop,11.734742500004359,50000,20
8,common,0.75,1701,1.35,133.191,98.66,0.05,drop,11.740048199993907,50000,20
8,common,0.75,1702,1.35,133.191,98.66,0.05,drop,11.900077500002226,50000,20
8,common,0.75,1703,1.35,133.191,98.66,0.05,drop,12.404705599998124,50000,20
8,common,0.75,1704,1.35,133.191,98.66,0.05,drop,12.063265499993577,50000,20
8,common,0.75,1705,1.35,133.191,98.66,0.05,drop,11.967761599997175,50000,20
8,common,0.75,1706,1.35,133.191,98.66,0.05,drop,12.145282299999963,50000,20
8,common,0.75,1707,1.35,133.191,98.66,0.05,drop,12.44399530001101,50000,20
8,common,0.75,1708,1.35,133.191,98.66,0.05,drop,12.166715500003193,50000,20
8,common,0.75,1709,1.35,133.191,98.66,0.05,drop,12.157499700013432,50000,20
8,common,0.75,1710,1.35,133.191,98.66,0.05,drop,12.108141600008821,50000,20
8,common,0.975,1701,1.35,133.191,98.66,0.05,drop,12.343471100000897,50000,20
8,common,0.975,1702,1.35,133.191,98.66,0.05,drop,12.514026300006662,50000,20
8,common,0.975,1703,1.35,133.191,98.66,0.05,drop,12.689083199991728,50000,20
8,common,0.975,1704,1.35,133.191,98.66,0.05,drop,11.812237999998615,50000,20
8,common,0.975,1705,1.35,133.191,98.66,0.05,drop,12.040755900001386,50000,20
8,common,0.975,1706,1.35,133.191,98.66,0.05,drop,11.835130499996012,50000,20
8,common,0.975,1707,1.35,133.191,98.66,0.05,drop,11.657979600000544,50000,20
8,common,0.975,1708,1.35,133.191,98.66,0.05,drop,12.202770000003511,50000,20
8,common,0.975,1709,1.35,133.191,98.66,0.05,drop,11.856818300002487,50000,20
8,common,0.975,1710,1.35,133.191,98.66,0.05,drop,13.957611999998335,50000,20
8,independent,0.0,1701,1.35,133.191,98.66,0.05,late,14.909721500007436,50000,20
8,independent,0.0,1702,1.35,133.191,98.66,0.05,late,16.217685000010533,50000,20
8,independent,0.0,1703,1.35,133.191,98.66,0.05,late,15.055382499995176,50000,20
8,independent,0.0,1704,1.35,133.191,98.66,0.05,late,14.837114800000563,50000,20
8,independent,0.0,1705,1.35,133.191,98.66,0.05,late,15.221250900009181,50000,20
8,independent,0.0,1706,1.35,133.191,98.66,0.05,late,16.29987639999308,50000,20
8,independent,0.0,1707,1.35,133.191,98.66,0.05,late,15.853498199998285,50000,20
8,independent,0.0,1708,1.35,133.191,98.66,0.05,late,16.37582349999866,50000,20
8,independent,0.0,1709,1.35,133.191,98.66,0.05,late,16.473420099995565,50000,20
8,independent,0.0,1710,1.35,133.191,98.66,0.05,late,14.840890600011335,50000,20
8,independent,0.75,1701,1.35,133.191,98.66,0.05,late,14.512837100002798,50000,20
8,independent,0.75,1702,1.35,133.191,98.66,0.05,late,14.413112099995487,50000,20
8,independent,0.75,1703,1.35,133.191,98.66,0.05,late,14.694290800005547,50000,20
8,independent,0.75,1704,1.35,133.191,98.66,0.05,late,14.522501600004034,50000,20
8,independent,0.75,1705,1.35,133.191,98.66,0.05,late,14.607350999998744,50000,20
8,independent,0.75,1706,1.35,133.191,98.66,0.05,late,14.440173299997696,50000,20
8,independent,0.75,1707,1.35,133.191,98.66,0.05,late,14.408377200001269,50000,20
8,independent,0.75,1708,1.35,133.191,98.66,0.05,late,14.823406299998169,50000,20
8,independent,0.75,1709,1.35,133.191,98.66,0.05,late,14.649960900002043,50000,20
8,independent,0.75,1710,1.35,133.191,98.66,0.05,late,14.435002199999872,50000,20
8,independent,0.975,1701,1.35,133.191,98.66,0.05,late,16.348401600000216,50000,20
8,independent,0.975,1702,1.35,133.191,98.66,0.05,late,14.42776680001407,50000,20
8,independent,0.975,1703,1.35,133.191,98.66,0.05,late,14.528842200001236,50000,20
8,independent,0.975,1704,1.35,133.191,98.66,0.05,late,14.416726800001925,50000,20
8,independent,0.975,1705,1.35,133.191,98.66,0.05,late,14.305900699997437,50000,20
8,independent,0.975,1706,1.35,133.191,98.66,0.05,late,14.544826099998318,50000,20
8,independent,0.975,1707,1.35,133.191,98.66,0.05,late,14.625543500005733,50000,20
8,independent,0.975,1708,1.35,133.191,98.66,0.05,late,14.47320330000366,50000,20
8,independent,0.975,1709,1.35,133.191,98.66,0.05,late,15.801429900006042,50000,20
8,independent,0.975,1710,1.35,133.191,98.66,0.05,late,14.538890099996934,50000,20
8,common,0.0,1701,1.35,133.191,98.66,0.05,late,11.68762590001279,50000,20
8,common,0.0,1702,1.35,133.191,98.66,0.05,late,11.495912499987753,50000,20
8,common,0.0,1703,1.35,133.191,98.66,0.05,late,11.494954800000414,50000,20
8,common,0.0,1704,1.35,133.191,98.66,0.05,late,11.4461367999902,50000,20
8,common,0.0,1705,1.35,133.191,98.66,0.05,late,11.795810900002834,50000,20
8,common,0.0,1706,1.35,133.191,98.66,0.05,late,12.884811900003115,50000,20
8,common,0.0,1707,1.35,133.191,98.66,0.05,late,12.135636799997883,50000,20
8,common,0.0,1708,1.35,133.191,98.66,0.05,late,11.699078899997403,50000,20
8,common,0.0,1709,1.35,133.191,98.66,0.05,late,11.649529000002076,50000,20
8,common,0.0,1710,1.35,133.191,98.66,0.05,late,11.704971500003012,50000,20
8,common,0.75,1701,1.35,133.191,98.66,0.05,late,11.600575199990999,50000,20
8,common,0.75,1702,1.35,133.191,98.66,0.05,late,11.564913100010017,50000,20
8,common,0.75,1703,1.35,133.191,98.66,0.05,late,11.616145199994207,50000,20
8,common,0.75,1704,1.35,133.191,98.66,0.05,late,11.524567200001911,50000,20
8,common,0.75,1705,1.35,133.191,98.66,0.05,late,11.616541600000346,50000,20
8,common,0.75,1706,1.35,133.191,98.66,0.05,late,11.668677499998012,50000,20
8,common,0.75,1707,1.35,133.191,98.66,0.05,late,11.740231899995706,50000,20
8,common,0.75,1708,1.35,133.191,98.66,0.05,late,11.547327000007499,50000,20
8,common,0.75,1709,1.35,133.191,98.66,0.05,late,11.516680899992934,50000,20
8,common,0.75,1710,1.35,133.191,98.66,0.05,late,11.419153200011351,50000,20
8,common,0.975,1701,1.35,133.191,98.66,0.05,late,11.534428600003594,50000,20
8,common,0.975,1702,1.35,133.191,98.66,0.05,late,12.01157940000121,50000,20
8,common,0.975,1703,1.35,133.191,98.66,0.05,late,12.566672200002358,50000,20
8,common,0.975,1704,1.35,133.191,98.66,0.05,late,11.405283100000815,50000,20
8,common,0.975,1705,1.35,133.191,98.66,0.05,late,11.294508499995572,50000,20
8,common,0.975,1706,1.35,133.191,98.66,0.05,late,11.287323100012145,50000,20
8,common,0.975,1707,1.35,133.191,98.66,0.05,late,11.847703200008254,50000,20
8,common,0.975,1708,1.35,133.191,98.66,0.05,late,12.621818500003428,50000,20
8,common,0.975,1709,1.35,133.191,98.66,0.05,late,14.819860200004769,50000,20
8,common,0.975,1710,1.35,133.191,98.66,0.05,late,12.94385150000744,50000,20
8,independent,0.0,1701,1.35,133.191,98.66,0.15,drop,13.328899899992393,50000,20
8,independent,0.0,1702,1.35,133.191,98.66,0.15,drop,12.868890300000203,50000,20
8,independent,0.0,1703,1.35,133.191,98.66,0.15,drop,12.298154100004467,50000,20
8,independent,0.0,1704,1.35,133.191,98.66,0.15,drop,12.23364410000795,50000,20
8,independent,0.0,1705,1.35,133.191,98.66,0.15,drop,12.360260500005097,50000,20
8,independent,0.0,1706,1.35,133.191,98.66,0.15,drop,12.337317299999995,50000,20
8,independent,0.0,1707,1.35,133.191,98.66,0.15,drop,12.413791300001321,50000,20
8,independent,0.0,1708,1.35,133.191,98.66,0.15,drop,12.232521800004179,50000,20
8,independent,0.0,1709,1.35,133.191,98.66,0.15,drop,12.341783000010764,50000,20
8,independent,0.0,1710,1.35,133.191,98.66,0.15,drop,12.226886299991747,50000,20
8,independent,0.75,1701,1.35,133.191,98.66,0.15,drop,12.394677799995407,50000,20
8,independent,0.75,1702,1.35,133.191,98.66,0.15,drop,12.305682600010186,50000,20
8,independent,0.75,1703,1.35,133.191,98.66,0.15,drop,12.298389699994004,50000,20
8,independent,0.75,1704,1.35,133.191,98.66,0.15,drop,12.258327299990924,50000,20
8,independent,0.75,1705,1.35,133.191,98.66,0.15,drop,12.33549199999834,50000,20
8,independent,0.75,1706,1.35,133.191,98.66,0.15,drop,12.496576700010337,50000,20
8,independent,0.75,1707,1.35,133.191,98.66,0.15,drop,12.376604599994607,50000,20
8,independent,0.75,1708,1.35,133.191,98.66,0.15,drop,12.301042999999481,50000,20
8,independent,0.75,1709,1.35,133.191,98.66,0.15,drop,12.283244700010982,50000,20
8,independent,0.75,1710,1.35,133.191,98.66,0.15,drop,12.373029299997143,50000,20
8,independent,0.975,1701,1.35,133.191,98.66,0.15,drop,12.372933100006776,50000,20
8,independent,0.975,1702,1.35,133.191,98.66,0.15,drop,12.23331889999099,50000,20
8,independent,0.975,1703,1.35,133.191,98.66,0.15,drop,12.234144900008687,50000,20
8,independent,0.975,1704,1.35,133.191,98.66,0.15,drop,12.278354399997625,50000,20
8,independent,0.975,1705,1.35,133.191,98.66,0.15,drop,12.341927900008159,50000,20
8,independent,0.975,1706,1.35,133.191,98.66,0.15,drop,12.402140599995619,50000,20
8,independent,0.975,1707,1.35,133.191,98.66,0.15,drop,12.390066299994942,50000,20
8,independent,0.975,1708,1.35,133.191,98.66,0.15,drop,12.403297500000917,50000,20
8,independent,0.975,1709,1.35,133.191,98.66,0.15,drop,12.584187100001145,50000,20
8,independent,0.975,1710,1.35,133.191,98.66,0.15,drop,12.615525000001071,50000,20
8,common,0.0,1701,1.35,133.191,98.66,0.15,drop,12.068999200011604,50000,20
8,common,0.0,1702,1.35,133.191,98.66,0.15,drop,12.053131199994823,50000,20
8,common,0.0,1703,1.35,133.191,98.66,0.15,drop,11.869904399994994,50000,20
8,common,0.0,1704,1.35,133.191,98.66,0.15,drop,12.046019399989746,50000,20
8,common,0.0,1705,1.35,133.191,98.66,0.15,drop,13.761725899996236,50000,20
8,common,0.0,1706,1.35,133.191,98.66,0.15,drop,12.233698900003219,50000,20
8,common,0.0,1707,1.35,133.191,98.66,0.15,drop,12.027588099997956,50000,20
8,common,0.0,1708,1.35,133.191,98.66,0.15,drop,12.02035849999811,50000,20
8,common,0.0,1709,1.35,133.191,98.66,0.15,drop,12.06498169999395,50000,20
8,common,0.0,1710,1.35,133.191,98.66,0.15,drop,12.485359599988442,50000,20
8,common,0.75,1701,1.35,133.191,98.66,0.15,drop,14.45626039999479,50000,20
8,common,0.75,1702,1.35,133.191,98.66,0.15,drop,13.75720100000035,50000,20
8,common,0.75,1703,1.35,133.191,98.66,0.15,drop,13.59483229999023,50000,20
8,common,0.75,1704,1.35,133.191,98.66,0.15,drop,11.924406199992518,50000,20
8,common,0.75,1705,1.35,133.191,98.66,0.15,drop,12.168969900012598,50000,20
8,common,0.75,1706,1.35,133.191,98.66,0.15,drop,12.261580599995796,50000,20
8,common,0.75,1707,1.35,133.191,98.66,0.15,drop,12.003372799998033,50000,20
8,common,0.75,1708,1.35,133.191,98.66,0.15,drop,11.547516999999061,50000,20
8,common,0.75,1709,1.35,133.191,98.66,0.15,drop,11.914046699996106,50000,20
8,common,0.75,1710,1.35,133.191,98.66,0.15,drop,11.488659399998141,50000,20
8,common,0.975,1701,1.35,133.191,98.66,0.15,drop,12.066645899991272,50000,20
8,common,0.975,1702,1.35,133.191,98.66,0.15,drop,11.679597499998636,50000,20
8,common,0.975,1703,1.35,133.191,98.66,0.15,drop,10.814203900008579,50000,20
8,common,0.975,1704,1.35,133.191,98.66,0.15,drop,12.481551100005163,50000,20
8,common,0.975,1705,1.35,133.191,98.66,0.15,drop,11.591995300012059,50000,20
8,common,0.975,1706,1.35,133.191,98.66,0.15,drop,11.19793710000522,50000,20
8,common,0.975,1707,1.35,133.191,98.66,0.15,drop,12.127568900003098,50000,20
8,common,0.975,1708,1.35,133.191,98.66,0.15,drop,11.125021700005163,50000,20
8,common,0.975,1709,1.35,133.191,98.66,0.15,drop,11.389061299996683,50000,20
8,common,0.975,1710,1.35,133.191,98.66,0.15,drop,11.590379400004167,50000,20
8,independent,0.0,1701,1.35,133.191,98.66,0.15,late,14.258305200011819,50000,20
8,independent,0.0,1702,1.35,133.191,98.66,0.15,late,14.209122899992508,50000,20
8,independent,0.0,1703,1.35,133.191,98.66,0.15,late,15.067758399993181,50000,20
8,independent,0.0,1704,1.35,133.191,98.66,0.15,late,15.020442699998966,50000,20
8,independent,0.0,1705,1.35,133.191,98.66,0.15,late,14.342101600006572,50000,20
8,independent,0.0,1706,1.35,133.191,98.66,0.15,late,14.28974510000262,50000,20
8,independent,0.0,1707,1.35,133.191,98.66,0.15,late,14.306521199992858,50000,20
8,independent,0.0,1708,1.35,133.191,98.66,0.15,late,14.360113600007026,50000,20
8,independent,0.0,1709,1.35,133.191,98.66,0.15,late,14.01876330000232,50000,20
8,independent,0.0,1710,1.35,133.191,98.66,0.15,late,13.82421359998989,50000,20
8,independent,0.75,1701,1.35,133.191,98.66,0.15,late,16.1938353000005,50000,20
8,independent,0.75,1702,1.35,133.191,98.66,0.15,late,14.02651139999216,50000,20
8,independent,0.75,1703,1.35,133.191,98.66,0.15,late,14.095140699995682,50000,20
8,independent,0.75,1704,1.35,133.191,98.66,0.15,late,13.666321099997731,50000,20
8,independent,0.75,1705,1.35,133.191,98.66,0.15,late,13.940563800002565,50000,20
8,independent,0.75,1706,1.35,133.191,98.66,0.15,late,14.165218900001491,50000,20
8,independent,0.75,1707,1.35,133.191,98.66,0.15,late,14.167508200000157,50000,20
