device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,interval_low_inclusive,interval_high_exclusive,count,fraction
device_0,0.975,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,250,500,0,0.0
device_0,0.975,1701,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,500,inf,0,0.0
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,1,2,763,0.5090060040026685
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,2,3,285,0.19012675116744496
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,3,5,166,0.11074049366244162
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,5,10,87,0.058038692461641096
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,10,20,60,0.0400266844563042
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,20,50,87,0.058038692461641096
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,50,100,45,0.030020013342228154
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,100,250,6,0.004002668445630421
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,250,500,0,0.0
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P2,500,inf,0,0.0
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,1,2,438,0.2941571524513096
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,2,3,207,0.13901947615849564
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,3,5,245,0.16453995970449967
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,5,10,327,0.2196104768300873
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,10,20,204,0.13700470114170585
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,20,50,49,0.03290799194089993
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,50,100,7,0.0047011417058428475
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,100,250,12,0.008059100067159167
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,250,500,0,0.0
device_0,0.975,1701,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,83,1417,P3,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,1,2,6,0.06060606060606061
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,2,3,2,0.020202020202020204
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,3,5,9,0.09090909090909091
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,5,10,17,0.1717171717171717
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,10,20,18,0.18181818181818182
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,20,50,21,0.21212121212121213
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,50,100,7,0.0707070707070707
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,100,250,7,0.0707070707070707
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,250,500,7,0.0707070707070707
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,500,inf,5,0.050505050505050504
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,1,2,11,0.1111111111111111
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,2,3,5,0.050505050505050504
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,3,5,12,0.12121212121212122
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,5,10,3,0.030303030303030304
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,10,20,5,0.050505050505050504
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,20,50,10,0.10101010101010101
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,50,100,18,0.18181818181818182
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,100,250,22,0.2222222222222222
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,250,500,13,0.13131313131313133
device_0,0.975,1701,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,1,2,6,0.06060606060606061
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,2,3,6,0.06060606060606061
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,3,5,8,0.08080808080808081
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,5,10,14,0.1414141414141414
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,10,20,25,0.25252525252525254
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,20,50,14,0.1414141414141414
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,50,100,7,0.0707070707070707
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,100,250,7,0.0707070707070707
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,250,500,6,0.06060606060606061
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P2,500,inf,6,0.06060606060606061
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,1,2,7,0.0707070707070707
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,2,3,1,0.010101010101010102
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,3,5,2,0.020202020202020204
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,5,10,10,0.10101010101010101
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,10,20,4,0.04040404040404041
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,20,50,13,0.13131313131313133
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,50,100,22,0.2222222222222222
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,100,250,30,0.30303030303030304
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,250,500,10,0.10101010101010101
device_0,0.975,1701,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,85,P3,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,1,2,121,0.24248496993987975
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,2,3,81,0.1623246492985972
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,3,5,129,0.25851703406813625
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,5,10,111,0.22244488977955912
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,10,20,26,0.052104208416833664
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,20,50,7,0.014028056112224449
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,50,100,2,0.004008016032064128
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,100,250,12,0.02404809619238477
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,250,500,7,0.014028056112224449
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,500,inf,3,0.006012024048096192
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,1,2,135,0.27054108216432865
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,2,3,42,0.0841683366733467
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,3,5,78,0.156312625250501
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,5,10,96,0.19238476953907815
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,10,20,51,0.10220440881763528
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,20,50,59,0.11823647294589178
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,50,100,16,0.03206412825651302
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,100,250,16,0.03206412825651302
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,250,500,5,0.01002004008016032
device_0,0.975,1701,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,500,inf,1,0.002004008016032064
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,1,2,104,0.20841683366733466
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,2,3,67,0.1342685370741483
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,3,5,105,0.21042084168336672
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,5,10,111,0.22244488977955912
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,10,20,44,0.08817635270541083
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,20,50,19,0.03807615230460922
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,50,100,19,0.03807615230460922
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,100,250,24,0.04809619238476954
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,250,500,6,0.012024048096192385
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P2,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,1,2,76,0.1523046092184369
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,2,3,42,0.0841683366733467
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,3,5,85,0.17034068136272545
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,5,10,98,0.1963927855711423
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,10,20,69,0.13827655310621242
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,20,50,92,0.1843687374749499
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,50,100,19,0.03807615230460922
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,100,250,14,0.028056112224448898
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,250,500,4,0.008016032064128256
device_0,0.975,1701,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,485,P3,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,1,2,498,0.4984984984984985
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,2,3,230,0.23023023023023023
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,3,5,187,0.1871871871871872
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,5,10,49,0.04904904904904905
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,10,20,5,0.005005005005005005
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,20,50,4,0.004004004004004004
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,50,100,2,0.002002002002002002
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,100,250,13,0.013013013013013013
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,250,500,8,0.008008008008008008
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,500,inf,3,0.003003003003003003
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,1,2,310,0.3103103103103103
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,2,3,79,0.07907907907907907
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,3,5,134,0.13413413413413414
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,5,10,194,0.1941941941941942
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,10,20,171,0.17117117117117117
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,20,50,87,0.08708708708708708
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,50,100,12,0.012012012012012012
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,100,250,11,0.011011011011011011
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,250,500,1,0.001001001001001001
device_0,0.975,1701,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,1,2,234,0.23423423423423423
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,2,3,157,0.15715715715715717
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,3,5,182,0.18218218218218218
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,5,10,165,0.16516516516516516
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,10,20,106,0.1061061061061061
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,20,50,121,0.12112112112112113
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,50,100,30,0.03003003003003003
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,100,250,4,0.004004004004004004
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,250,500,0,0.0
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P2,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,1,2,315,0.3153153153153153
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,2,3,121,0.12112112112112113
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,3,5,154,0.15415415415415415
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,5,10,164,0.16416416416416416
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,10,20,116,0.11611611611611612
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,20,50,101,0.1011011011011011
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,50,100,19,0.01901901901901902
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,100,250,8,0.008008008008008008
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,250,500,1,0.001001001001001001
device_0,0.975,1701,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,985,P3,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,1,2,1112,0.7418278852568378
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,2,3,274,0.1827885256837892
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,3,5,73,0.04869913275517011
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,5,10,8,0.00533689126084056
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,10,20,1,0.00066711140760507
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,20,50,5,0.00333555703802535
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,50,100,2,0.00133422281521014
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,100,250,13,0.00867244829886591
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,250,500,8,0.00533689126084056
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,500,inf,3,0.0020013342228152103
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,1,2,447,0.2981987991994663
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,2,3,130,0.0867244829886591
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,3,5,237,0.1581054036024016
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,5,10,401,0.2675116744496331
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,10,20,220,0.1467645096731154
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,20,50,50,0.0333555703802535
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,50,100,10,0.0066711140760507
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,100,250,4,0.00266844563042028
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,250,500,0,0.0
device_0,0.975,1701,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,1,2,564,0.3762508338892595
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,2,3,263,0.1754503002001334
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,3,5,219,0.14609739826551035
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,5,10,184,0.12274849899933289
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,10,20,124,0.08272181454302868
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,20,50,126,0.08405603735823883
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,50,100,18,0.01200800533689126
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,100,250,1,0.00066711140760507
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,250,500,0,0.0
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P2,500,inf,0,0.0
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,1,2,1005,0.6673306772908366
device_0,0.975,1701,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.1992,0.9789949792069076,15,1485,P3,2,3,96,0.06374501992031872
