device,rho,seed,deadline_ratio,deadline_ms,epsilon,skip_mode,r_good_mbps,r_bad_mbps,rate_ratio,pi_bad_observed,lag1_autocorr,forced_count,discretionary_budget,policy,mean_energy_j,total_energy_j,violation_rate,violation_count,max_violation_run,burst_count_ge2,violation_run_count,violation_state_bad_share,violation_state_good_count,violation_state_bad_count,boost_use_rate,boost_use_rate_good,boost_use_rate_bad,selected_v,q_final,q_max,policy_metadata_json
device_0,0.75,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,647,P2prime,0.10601638059415064,1060.1638059415063,0.1,1000,3,42,953,1.0,0,1000,0.0964,0.0,0.46257197696737046,,,,"{""budget"": 647, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.2,43.254,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,647,P3,0.11036551751498068,1103.6551751498068,0.1005,1005,4,188,756,0.7661691542288557,235,770,0.1195,0.0,0.5734165067178503,10.0,5.299999999999828,8.099999999999909,"{""calibrated_violation_rate"": 0.1005, ""candidate_rates"": {""10.0"": 0.1005, ""100.0"": 0.1013, ""1000.0"": 0.109, ""10000.0"": 0.1266}, ""horizon_budget_cap"": 1000, ""q_final"": 5.299999999999828, ""q_max"": 8.099999999999909, ""selected_v"": 10.0}"
device_0,0.75,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P1,0.11810216627472599,1181.0216627472598,0.0353,353,3,42,306,1.0,0,353,0.1611,0.0,0.7730326295585412,,,,{}
device_0,0.75,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P0,0.10369897882072428,1036.9897882072428,0.15,1500,5,202,1243,0.37533333333333335,937,563,0.1419,0.0,0.6809021113243762,,,,"{""budget"": 1147}"
device_0,0.75,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P2,0.07347906391790472,734.7906391790473,0.15,1500,12,362,624,1.0,0,1500,0.0464,0.0,0.22264875239923224,,,,"{""budget"": 1147}"
device_0,0.75,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P2prime,0.08326048872969029,832.6048872969029,0.15,1500,3,42,1453,0.75,375,1125,0.0873,0.0,0.4189059500959693,,,,"{""budget"": 1147, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.2,43.254,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P3,0.08519072989383665,851.9072989383665,0.1504,1504,6,283,1015,0.6861702127659575,472,1032,0.0937,0.0,0.44961612284069097,10.0,3.9999999999997997,7.699999999999835,"{""calibrated_violation_rate"": 0.1504, ""candidate_rates"": {""10.0"": 0.1504, ""100.0"": 0.1512, ""1000.0"": 0.1582, ""10000.0"": 0.175}, ""horizon_budget_cap"": 1500, ""q_final"": 3.9999999999997997, ""q_max"": 7.699999999999835, ""selected_v"": 10.0}"
device_0,0.75,1702,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P1,0.12407189085059164,1240.7189085059165,0.0353,353,3,42,306,1.0,0,353,0.1611,0.0,0.7730326295585412,,,,{}
device_0,0.75,1702,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P0,0.11544242011811293,1154.4242011811293,0.15,1500,5,209,1254,0.384,924,576,0.1408,0.0,0.6756238003838771,,,,"{""budget"": 1147}"
device_0,0.75,1702,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P2,0.09206833115622172,920.6833115622172,0.15,1500,15,367,623,1.0,0,1500,0.0464,0.0,0.22264875239923224,,,,"{""budget"": 1147}"
device_0,0.75,1702,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P2prime,0.09953757811236842,995.3757811236842,0.15,1500,3,42,1453,0.7273333333333334,409,1091,0.0873,0.0,0.4189059500959693,,,,"{""budget"": 1147, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.2,43.254,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,353,1147,P3,0.10264034772034124,1026.4034772034124,0.1493,1493,5,268,1099,0.6322839919624916,549,944,0.1021,0.0,0.4899232245681382,10.0,3.850000000000025,6.700000000000051,"{""calibrated_violation_rate"": 0.1493, ""candidate_rates"": {""10.0"": 0.1493, ""100.0"": 0.1511, ""1000.0"": 0.1562, ""10000.0"": 0.173}, ""horizon_budget_cap"": 1500, ""q_final"": 3.850000000000025, ""q_max"": 6.700000000000051, ""selected_v"": 10.0}"
device_0,0.75,1702,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P1,0.09782980536818785,978.2980536818785,0.0093,93,2,4,89,1.0,0,93,0.1174,0.0,0.5633397312859885,,,,{}
device_0,0.75,1702,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P0,0.09361212640247049,936.1212640247049,0.05,500,3,26,473,0.36,320,180,0.1124,0.0,0.5393474088291746,,,,"{""budget"": 407}"
device_0,0.75,1702,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P2,0.08172132737655363,817.2132737655363,0.05,500,4,81,400,1.0,0,500,0.0767,0.0,0.368042226487524,,,,"{""budget"": 407}"
device_0,0.75,1702,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P2prime,0.08174696882044499,817.4696882044499,0.05,500,2,4,496,1.0,0,500,0.0767,0.0,0.368042226487524,,,,"{""budget"": 407, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.35,48.66075000000001,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P3,0.08270867559001817,827.0867559001817,0.0502,502,3,70,419,0.9482071713147411,26,476,0.0801,0.0,0.3843570057581574,10.0,2.000000000001578,7.700000000000167,"{""calibrated_violation_rate"": 0.0502, ""candidate_rates"": {""10.0"": 0.0502, ""100.0"": 0.0507, ""1000.0"": 0.0562, ""10000.0"": 0.0585}, ""horizon_budget_cap"": 500, ""q_final"": 2.000000000001578, ""q_max"": 7.700000000000167, ""selected_v"": 10.0}"
device_0,0.75,1702,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P1,0.0995118606303403,995.118606303403,0.0093,93,2,4,89,1.0,0,93,0.1174,0.0,0.5633397312859885,,,,{}
device_0,0.75,1702,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P0,0.09763897266185739,976.389726618574,0.05,500,2,20,480,0.348,326,174,0.1125,0.0,0.539827255278311,,,,"{""budget"": 407}"
device_0,0.75,1702,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P2,0.08857658199045525,885.7658199045525,0.05,500,4,71,405,1.0,0,500,0.0767,0.0,0.368042226487524,,,,"{""budget"": 407}"
device_0,0.75,1702,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P2prime,0.08863048271525563,886.3048271525563,0.05,500,2,4,496,1.0,0,500,0.0767,0.0,0.368042226487524,,,,"{""budget"": 407, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.35,48.66075000000001,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,407,P3,0.09007290923157983,900.7290923157983,0.0502,502,3,56,437,0.8904382470119522,55,447,0.0825,0.0,0.395873320537428,10.0,3.150000000000208,6.700000000000109,"{""calibrated_violation_rate"": 0.0502, ""candidate_rates"": {""10.0"": 0.0502, ""100.0"": 0.0506, ""1000.0"": 0.0545, ""10000.0"": 0.0574}, ""horizon_budget_cap"": 500, ""q_final"": 3.150000000000208, ""q_max"": 6.700000000000109, ""selected_v"": 10.0}"
device_0,0.75,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P1,0.09782980536818785,978.2980536818785,0.0093,93,2,4,89,1.0,0,93,0.1174,0.0,0.5633397312859885,,,,{}
device_0,0.75,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P0,0.08885860526034718,888.5860526034718,0.1,1000,3,85,908,0.268,732,268,0.1067,0.0,0.511996161228407,,,,"{""budget"": 907}"
device_0,0.75,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P2,0.062204821946379774,622.0482194637977,0.1,1000,7,240,603,1.0,0,1000,0.0267,0.0,0.1281190019193858,,,,"{""budget"": 907}"
device_0,0.75,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P2prime,0.0659084400714394,659.084400714394,0.1,1000,2,4,996,1.0,0,1000,0.0424,0.0,0.2034548944337812,,,,"{""budget"": 907, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.35,48.66075000000001,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P3,0.06956507875263825,695.6507875263825,0.1002,1002,5,182,759,0.7714570858283433,229,773,0.0543,0.0,0.2605566218809981,10.0,2.0000000000000417,6.3999999999999915,"{""calibrated_violation_rate"": 0.1002, ""candidate_rates"": {""10.0"": 0.1002, ""100.0"": 0.1004, ""1000.0"": 0.103, ""10000.0"": 0.1068}, ""horizon_budget_cap"": 1000, ""q_final"": 2.0000000000000417, ""q_max"": 6.3999999999999915, ""selected_v"": 10.0}"
device_0,0.75,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P1,0.0995118606303403,995.118606303403,0.0093,93,2,4,89,1.0,0,93,0.1174,0.0,0.5633397312859885,,,,{}
device_0,0.75,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P0,0.0952699350535906,952.699350535906,0.1,1000,5,93,891,0.272,728,272,0.1056,0.0,0.5067178502879078,,,,"{""budget"": 907}"
device_0,0.75,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P2,0.07589513806046981,758.9513806046981,0.1,1000,6,238,625,1.0,0,1000,0.0267,0.0,0.1281190019193858,,,,"{""budget"": 907}"
device_0,0.75,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P2prime,0.07879148865975497,787.9148865975496,0.1,1000,2,4,996,0.843,157,843,0.0424,0.0,0.2034548944337812,,,,"{""budget"": 907, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.35,48.66075000000001,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,907,P3,0.07666224495205998,766.6224495205997,0.1002,1002,7,232,619,0.9700598802395209,30,972,0.0295,0.0,0.14155470249520152,100.0,1.999999999990416,28.39999999999933,"{""calibrated_violation_rate"": 0.1002, ""candidate_rates"": {""10.0"": 0.0968, ""100.0"": 0.1002, ""1000.0"": 0.102, ""10000.0"": 0.1061}, ""horizon_budget_cap"": 1000, ""q_final"": 1.999999999990416, ""q_max"": 28.39999999999933, ""selected_v"": 100.0}"
device_0,0.75,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P1,0.09782980536818785,978.2980536818785,0.0093,93,2,4,89,1.0,0,93,0.1174,0.0,0.5633397312859885,,,,{}
device_0,0.75,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P0,0.08398556036642772,839.8556036642772,0.15,1500,5,177,1288,0.24266666666666667,1136,364,0.1007,0.0,0.4832053742802303,,,,"{""budget"": 1407}"
device_0,0.75,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P2,0.04810110809924785,481.01108099247847,0.15,1500,12,362,624,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1407}"
device_0,0.75,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P2prime,0.05847573263710294,584.7573263710294,0.15,1500,2,4,1496,0.738,393,1107,0.0424,0.0,0.2034548944337812,,,,"{""budget"": 1407, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.35,48.66075000000001,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P3,0.06008244128584556,600.8244128584556,0.1501,1501,5,279,1108,0.6409060626249167,539,962,0.0394,0.0,0.1890595009596929,10.0,1.0000000000001883,6.300000000000028,"{""calibrated_violation_rate"": 0.1501, ""candidate_rates"": {""10.0"": 0.1501, ""100.0"": 0.1502, ""1000.0"": 0.151, ""10000.0"": 0.1559}, ""horizon_budget_cap"": 1500, ""q_final"": 1.0000000000001883, ""q_max"": 6.300000000000028, ""selected_v"": 10.0}"
device_0,0.75,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P1,0.0995118606303403,995.118606303403,0.0093,93,2,4,89,1.0,0,93,0.1174,0.0,0.5633397312859885,,,,{}
device_0,0.75,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P0,0.09351650687615773,935.1650687615772,0.15,1500,3,182,1286,0.24466666666666667,1133,367,0.1019,0.0,0.48896353166986567,,,,"{""budget"": 1407}"
device_0,0.75,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P2,0.06750089804130423,675.0089804130423,0.15,1500,12,329,847,0.852,222,1278,0.0,0.0,0.0,,,,"{""budget"": 1407}"
device_0,0.75,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P2prime,0.07486222884344094,748.6222884344095,0.15,1500,2,4,1496,0.6166666666666667,575,925,0.0424,0.0,0.2034548944337812,,,,"{""budget"": 1407, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.35,48.66075000000001,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,93,1407,P3,0.06882048380865079,688.2048380865078,0.1502,1502,9,330,871,0.8315579227696405,253,1249,0.0062,0.0,0.029750479846449136,100.0,2.000000000001424,27.500000000001336,"{""calibrated_violation_rate"": 0.1502, ""candidate_rates"": {""10.0"": 0.1356, ""100.0"": 0.1502, ""1000.0"": 0.1507, ""10000.0"": 0.1542}, ""horizon_budget_cap"": 1500, ""q_final"": 2.000000000001424, ""q_max"": 27.500000000001336, ""selected_v"": 100.0}"
device_0,0.75,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P1,0.07705972569002988,770.5972569002988,0.0021,21,1,0,21,1.0,0,21,0.046,0.0,0.22072936660268713,,,,{}
device_0,0.75,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P0,0.07640432004484421,764.0432004484421,0.01,100,2,1,99,0.38,62,38,0.0456,0.0,0.21880998080614203,,,,"{""budget"": 79}"
device_0,0.75,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P2,0.07387576073863944,738.7576073863944,0.01,100,2,5,95,1.0,0,100,0.0381,0.0,0.1828214971209213,,,,"{""budget"": 79}"
device_0,0.75,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P2prime,0.07387636383133306,738.7636383133306,0.01,100,1,0,100,1.0,0,100,0.0381,0.0,0.1828214971209213,,,,"{""budget"": 79, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.5,54.0675,0.01,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P3,0.07400427588751017,740.0427588751016,0.01,100,2,1,99,0.98,2,98,0.0384,0.0,0.18426103646833014,10.0,2.0731437400112185e-12,6.560000000000102,"{""calibrated_violation_rate"": 0.01, ""candidate_rates"": {""10.0"": 0.01, ""100.0"": 0.0111, ""1000.0"": 0.012, ""10000.0"": 0.0121}, ""horizon_budget_cap"": 100, ""q_final"": 2.0731437400112185e-12, ""q_max"": 6.560000000000102, ""selected_v"": 10.0}"
device_0,0.75,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P1,0.07745100875338191,774.5100875338192,0.0021,21,1,0,21,1.0,0,21,0.046,0.0,0.22072936660268713,,,,{}
device_0,0.75,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P0,0.07725189979038241,772.5189979038241,0.01,100,2,1,99,0.4,60,40,0.0456,0.0,0.21880998080614203,,,,"{""budget"": 79}"
device_0,0.75,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P2,0.07549865089455526,754.9865089455526,0.01,100,2,2,98,1.0,0,100,0.0381,0.0,0.1828214971209213,,,,"{""budget"": 79}"
device_0,0.75,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P2prime,0.0754989672222207,754.989672222207,0.01,100,1,0,100,1.0,0,100,0.0381,0.0,0.1828214971209213,,,,"{""budget"": 79, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.5,54.0675,0.01,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,79,P3,0.07560946784893878,756.0946784893878,0.01,100,2,2,98,0.98,2,98,0.0383,0.0,0.18378119001919385,10.0,0.020000000001883074,5.580000000000094,"{""calibrated_violation_rate"": 0.01, ""candidate_rates"": {""10.0"": 0.01, ""100.0"": 0.0108, ""1000.0"": 0.0117, ""10000.0"": 0.012}, ""horizon_budget_cap"": 100, ""q_final"": 0.020000000001883074, ""q_max"": 5.580000000000094, ""selected_v"": 10.0}"
device_0,0.75,1702,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P1,0.07705972569002988,770.5972569002988,0.0021,21,1,0,21,1.0,0,21,0.046,0.0,0.22072936660268713,,,,{}
device_0,0.75,1702,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P0,0.07337995937848514,733.7995937848514,0.05,500,3,24,475,0.228,386,114,0.0438,0.0,0.21017274472168906,,,,"{""budget"": 479}"
device_0,0.75,1702,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P2,0.05847327549959525,584.7327549959525,0.05,500,4,81,400,1.0,0,500,0.0,0.0,0.0,,,,"{""budget"": 479}"
device_0,0.75,1702,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P2prime,0.06020495958381332,602.0495958381332,0.05,500,1,0,500,1.0,0,500,0.0076,0.0,0.036468330134357005,,,,"{""budget"": 479, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.5,54.0675,0.05,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P3,0.06161190326846015,616.1190326846015,0.05,500,4,70,419,0.894,53,447,0.0123,0.0,0.059021113243762,10.0,1.1933370958061573e-12,5.850000000000986,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.05, ""100.0"": 0.0501, ""1000.0"": 0.0511, ""10000.0"": 0.0517}, ""horizon_budget_cap"": 500, ""q_final"": 1.1933370958061573e-12, ""q_max"": 5.850000000000986, ""selected_v"": 10.0}"
device_0,0.75,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P1,0.07745100875338191,774.5100875338192,0.0021,21,1,0,21,1.0,0,21,0.046,0.0,0.22072936660268713,,,,{}
device_0,0.75,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P0,0.07651900036193636,765.1900036193636,0.05,500,2,25,475,0.218,391,109,0.0444,0.0,0.21305182341650672,,,,"{""budget"": 479}"
device_0,0.75,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P2,0.0664923813577193,664.923813577193,0.05,500,4,76,407,0.976,12,488,0.0,0.0,0.0,,,,"{""budget"": 479}"
device_0,0.75,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P2prime,0.0676257684118632,676.257684118632,0.05,500,1,0,500,0.894,53,447,0.0076,0.0,0.036468330134357005,,,,"{""budget"": 479, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.5,54.0675,0.05,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,479,P3,0.06711684073580244,671.1684073580244,0.05,500,3,78,409,0.928,36,464,0.0038,0.0,0.018234165067178502,100.0,0.09999999999427604,25.74999999999911,"{""calibrated_violation_rate"": 0.05, ""candidate_rates"": {""10.0"": 0.0489, ""100.0"": 0.05, ""1000.0"": 0.0506, ""10000.0"": 0.0514}, ""horizon_budget_cap"": 500, ""q_final"": 0.09999999999427604, ""q_max"": 25.74999999999911, ""selected_v"": 100.0}"
device_0,0.75,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P1,0.07705972569002988,770.5972569002988,0.0021,21,1,0,21,1.0,0,21,0.046,0.0,0.22072936660268713,,,,{}
device_0,0.75,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P0,0.06926062058034807,692.6062058034806,0.1,1000,4,81,906,0.237,763,237,0.0413,0.0,0.19817658349328215,,,,"{""budget"": 979}"
device_0,0.75,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P2,0.05015677006942138,501.5677006942138,0.1,1000,7,240,603,1.0,0,1000,0.0,0.0,0.0,,,,"{""budget"": 979}"
device_0,0.75,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P2prime,0.05204730485654761,520.4730485654761,0.1,1000,1,0,1000,1.0,0,1000,0.0076,0.0,0.036468330134357005,,,,"{""budget"": 979, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.5,54.0675,0.1,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P3,0.050848950121807464,508.4895012180746,0.1,1000,9,211,588,0.939,61,939,0.0012,0.0,0.005758157389635317,100.0,0.0,23.79999999999547,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.1, ""100.0"": 0.1, ""1000.0"": 0.1006, ""10000.0"": 0.1013}, ""horizon_budget_cap"": 1000, ""q_final"": 0.0, ""q_max"": 23.79999999999547, ""selected_v"": 100.0}"
device_0,0.75,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P1,0.07745100875338191,774.5100875338192,0.0021,21,1,0,21,1.0,0,21,0.046,0.0,0.22072936660268713,,,,{}
device_0,0.75,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P0,0.07515622956909918,751.5622956909917,0.1,1000,3,108,884,0.228,772,228,0.0413,0.0,0.19817658349328215,,,,"{""budget"": 979}"
device_0,0.75,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P2,0.06284946971563532,628.4946971563531,0.1,1000,6,166,760,0.754,246,754,0.0,0.0,0.0,,,,"{""budget"": 979}"
device_0,0.75,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P2prime,0.06417664341039854,641.7664341039854,0.1,1000,1,0,1000,0.608,392,608,0.0076,0.0,0.036468330134357005,,,,"{""budget"": 979, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.5,54.0675,0.1,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,979,P3,0.06321003054824169,632.1003054824168,0.1,1000,6,161,776,0.722,278,722,0.0008,0.0,0.003838771593090211,100.0,0.6000000000013368,14.400000000000478,"{""calibrated_violation_rate"": 0.1, ""candidate_rates"": {""10.0"": 0.0847, ""100.0"": 0.1, ""1000.0"": 0.1002, ""10000.0"": 0.1012}, ""horizon_budget_cap"": 1000, ""q_final"": 0.6000000000013368, ""q_max"": 14.400000000000478, ""selected_v"": 100.0}"
device_0,0.75,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P1,0.07705972569002988,770.5972569002988,0.0021,21,1,0,21,1.0,0,21,0.046,0.0,0.22072936660268713,,,,{}
device_0,0.75,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P0,0.06537357537821738,653.7357537821738,0.15,1500,5,164,1301,0.22533333333333333,1162,338,0.0388,0.0,0.18618042226487524,,,,"{""budget"": 1479}"
device_0,0.75,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2,0.042033856222289466,420.33856222289467,0.15,1500,12,362,624,1.0,0,1500,0.0,0.0,0.0,,,,"{""budget"": 1479}"
device_0,0.75,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2prime,0.04539088308435716,453.9088308435716,0.15,1500,1,0,1500,0.7293333333333333,406,1094,0.0076,0.0,0.036468330134357005,,,,"{""budget"": 1479, ""method"": ""lagrangian_path_dp""}"
device_0,0.75,1702,1.5,54.0675,0.15,drop,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P3,0.04317026949466968,431.7026949466968,0.15,1500,14,287,708,0.874,189,1311,0.0008,0.0,0.003838771593090211,100.0,1.6934786906119825e-12,21.149999999999928,"{""calibrated_violation_rate"": 0.15, ""candidate_rates"": {""10.0"": 0.15, ""100.0"": 0.15, ""1000.0"": 0.1503, ""10000.0"": 0.1512}, ""horizon_budget_cap"": 1500, ""q_final"": 1.6934786906119825e-12, ""q_max"": 21.149999999999928, ""selected_v"": 100.0}"
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P1,0.07745100875338191,774.5100875338192,0.0021,21,1,0,21,1.0,0,21,0.046,0.0,0.22072936660268713,,,,{}
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P0,0.07401927611585575,740.1927611585575,0.15,1500,5,201,1264,0.22266666666666668,1166,334,0.0391,0.0,0.18761996161228406,,,,"{""budget"": 1479}"
device_0,0.75,1702,1.5,54.0675,0.15,late,40.0,12.0,3.3333333333333335,0.2084,0.7526749545009777,21,1479,P2,0.0595884175927848,595.884175927848,0.15,1500,11,271,1057,0.6586666666666666,512,988,0.0,0.0,0.0,,,,"{""budget"": 1479}"
